id_comment,created_at,id_general_posted,id_parent,id_user
2058839563887621886,2020-09-21 18:38:30.200169+00,4465211027412887301,6699099364577115685,4578752548300521406
8577477429531629686,2020-09-21 18:45:05.76624+00,4465211027412887301,9094252053610475176,4350668590575230341
1971772076232611684,2020-10-20 10:53:31.835553+00,8624406084174873285,6699099364577115685,4350668590575230341
6652606689940872051,2020-10-20 11:57:19.370403+00,1152658115202352872,6699099364577115685,4350668590575230341
6512473628207300782,2020-10-20 15:57:20.927491+00,7348825932869349062,6699099364577115685,2785457223132338347
7627872805332062777,2020-10-20 19:44:56.590291+00,9188731081584270946,6699099364577115685,4046019769559815505
7472370583107733792,2020-10-20 21:46:53.518454+00,2986302547193166074,6699099364577115685,4350668590575230341
2416014074735508127,2020-10-25 11:39:47.594488+00,5103758056133275579,6699099364577115685,1254291982294166203
6847896256887907642,2020-10-25 13:44:14.28984+00,5103758056133275579,7027814361515465619,6321887229348302000
5049407081269660416,2020-10-27 09:42:16.707124+00,984363286930899312,6699099364577115685,4350668590575230341
9162620191230726178,2020-10-27 21:10:15.102965+00,7971549766710471422,6699099364577115685,4350668590575230341
8813250691871048681,2020-10-28 08:41:33.04673+00,5595819549631660037,6699099364577115685,4350668590575230341
5728204659643331577,2020-10-28 09:22:38.184847+00,3249184805888214839,6699099364577115685,9089948363882817506
7556342257311044464,2020-10-28 09:34:34.934308+00,3249184805888214839,6178075580747503133,4350668590575230341
5230051703731171383,2020-10-29 10:38:53.132963+00,6988989646649121163,6699099364577115685,4578752548300521406
236663563823439822,2020-10-29 22:37:45.804833+00,8086928087925330951,6699099364577115685,835393429966426943
137873458789252657,2020-11-03 11:07:25.031346+00,7942133515427409579,6699099364577115685,6321887229348302000
3764667607381487891,2020-11-03 16:37:11.126155+00,1994657873748173390,6699099364577115685,8853195523552927718
142567177939420780,2020-11-18 17:58:59.640518+00,3092706949751130879,6699099364577115685,4578752548300521406
4408264370079864255,2020-11-27 17:09:25.888952+00,401546745425774912,6699099364577115685,5662611761154100570
2488030774434141734,2020-11-27 19:04:33.675086+00,52566233898429250,6699099364577115685,4578752548300521406
7767907604720808056,2020-12-22 14:16:41.194502+00,5159931335638682789,6699099364577115685,2496137656987021732
2505379702209050530,2021-01-04 10:13:15.682565+00,5112091617753462837,6699099364577115685,3244178234284660318
1392597337714082542,2021-01-04 10:36:34.373417+00,5112091617753462837,2321539910979858520,8853195523552927718
4860352345875789383,2021-01-04 12:39:39.907488+00,5112091617753462837,2321539910979858520,1259786790383039437
7412627848304285776,2021-02-25 18:18:29.629951+00,3587635471210026906,6699099364577115685,4578752548300521406
809842596277459138,2021-02-26 09:31:32.561799+00,3587635471210026906,2576225800216655720,4334878039335004231
4250988596128163835,2021-03-11 17:03:33.594601+00,2596733151204556009,6699099364577115685,4562113731057624155
6358832206312032816,2021-03-30 15:19:41.992862+00,2818036506671663955,6699099364577115685,4350668590575230341
45943869619061735,2021-04-01 13:26:05.506942+00,3868548150278843373,6699099364577115685,3440323574651209741
6302382409209163582,2021-04-01 13:45:50.261606+00,3868548150278843373,6300666613444519157,4578752548300521406
2841278371374578568,2021-04-02 10:21:53.371968+00,3868548150278843373,6300666613444519157,3440323574651209741
1522653742202281855,2021-04-02 11:24:06.775142+00,3868548150278843373,6300666613444519157,4578752548300521406
6590400721761069926,2021-04-16 16:53:29.17419+00,3868548150278843373,6699099364577115685,3440323574651209741
1581422647639550040,2021-04-16 20:58:38.507991+00,3868548150278843373,5486400663836245463,4578752548300521406
1787107492312036064,2021-05-05 09:53:27.113082+00,264115690830704724,6699099364577115685,1654237165802671770
2606928342664972014,2021-05-05 10:40:44.091938+00,264115690830704724,644120332939062497,4578752548300521406
1504544194979843395,2021-05-05 11:57:12.781104+00,264115690830704724,644120332939062497,1654237165802671770
7554745168939573722,2021-06-01 13:02:32.373408+00,4045594415601480555,6699099364577115685,4350668590575230341
7358474595573552997,2021-06-01 23:10:10.110394+00,4045594415601480555,6642444675608734907,341303801045257127
114696233751678206,2021-06-08 14:36:52.532884+00,488100439723078772,6699099364577115685,8011463513739549947
8283344561459962630,2021-06-08 19:14:11.970726+00,2008288313327200922,6699099364577115685,2496137656987021732
5389846171764102072,2021-06-09 07:53:03.865129+00,2008288313327200922,2924700856836179375,8011463513739549947
6691478840555952759,2021-06-09 12:26:27.111842+00,2008288313327200922,2924700856836179375,2496137656987021732
8163041934805990438,2021-06-10 14:28:35.412756+00,1138967807045417224,6699099364577115685,4578752548300521406
5996804262201868294,2021-08-25 12:48:47.095807+00,5179503398583913854,6699099364577115685,8011463513739549947
6168515908511403070,2021-08-29 09:24:27.710936+00,6891679892692771498,6699099364577115685,6019379869616019748
7969369880786753820,2021-09-07 09:25:30.142724+00,8473759413071373842,6699099364577115685,4350668590575230341
103864507986804385,2021-09-22 09:56:15.152943+00,1932178291974727283,6699099364577115685,4578752548300521406
8018673445980569448,2021-09-29 06:50:13.819245+00,7173796240579301640,6699099364577115685,4350668590575230341
7871356482033170427,2021-09-29 13:40:23.097193+00,2141979868400820790,6699099364577115685,2651924439482649320
1104327105949585528,2021-09-29 13:40:51.941347+00,2141979868400820790,6699099364577115685,3545780383600922858
4644886175915777681,2021-09-29 13:41:29.707446+00,2141979868400820790,6699099364577115685,4578752548300521406
3057838112221359100,2021-09-29 13:44:03.709393+00,2141979868400820790,6699099364577115685,3427903727053537871
8945698208029826498,2021-09-29 13:59:57.112615+00,2141979868400820790,8996875774683160594,4350668590575230341
959567815044456086,2021-09-29 14:02:12.020642+00,2141979868400820790,4505990654398759857,4350668590575230341
6018368964519974019,2021-09-29 14:02:53.630557+00,2141979868400820790,3118750321894926843,4350668590575230341
2359832029916874372,2021-09-29 14:07:56.38347+00,4116839987424499026,6699099364577115685,2499248352050857074
5007857996546207483,2021-09-29 14:08:57.94639+00,4302877824479219591,6699099364577115685,4350668590575230341
8329538511412064882,2021-09-29 14:10:20.071955+00,4302877824479219591,1584625227889034355,2499248352050857074
7737144945201251142,2021-09-29 14:44:06.693857+00,2141979868400820790,4505990654398759857,4578752548300521406
4616456717248946241,2021-09-29 14:46:18.148654+00,1123466845984861698,6699099364577115685,4578752548300521406
4451127923122419387,2021-09-29 14:50:44.933415+00,1123466845984861698,516904770029023804,3613012534586961844
4998701287603872369,2021-09-29 15:28:26.556975+00,1123466845984861698,6699099364577115685,5633563397080701197
4125982611473678736,2021-09-29 15:59:24.175562+00,1123466845984861698,2640461764892075729,3613012534586961844
4451789263734245016,2021-09-30 15:03:28.19485+00,1123466845984861698,6699099364577115685,2499248352050857074
3740793766089394068,2021-09-30 16:28:52.370967+00,7653849550424787310,6699099364577115685,4578752548300521406
682816348597604742,2021-10-03 09:47:33.476988+00,7653849550424787310,6699099364577115685,4056680600993112062
7626624588691378994,2021-10-05 10:32:43.753495+00,8314382983162324981,6699099364577115685,4578752548300521406
2773526605331287929,2021-10-05 10:56:50.523109+00,6754961988856932185,6699099364577115685,7628093570866960481
7939572795294149545,2021-10-05 12:19:21.166411+00,8427479248216822802,6699099364577115685,4578752548300521406
7634882655900961489,2021-10-05 12:33:25.33362+00,8427479248216822802,284486763932026655,68001600468239777
7057448514940249601,2021-10-05 12:35:36.7416+00,8427479248216822802,284486763932026655,4578752548300521406
2579802718028221800,2021-10-05 12:39:24.775961+00,8427479248216822802,284486763932026655,68001600468239777
8350525500134160410,2021-10-05 14:18:33.197766+00,6754961988856932185,6699099364577115685,4535936624384955079
5571690475737720366,2021-10-05 16:16:58.806434+00,8314382983162324981,6699099364577115685,7699805126485245354
1319287838841438393,2021-10-05 19:40:21.873538+00,2141979868400820790,6699099364577115685,8316698910622395297
8062843887058074085,2021-10-05 19:43:22.735437+00,2141979868400820790,2429992095637962423,4350668590575230341
6467030311512007273,2021-10-05 22:52:07.806139+00,2141979868400820790,6699099364577115685,3879984862611211600
6190110771843648593,2021-10-06 20:20:54.275681+00,2141979868400820790,2429992095637962423,8316698910622395297
1800746772967668177,2021-10-07 17:27:16.796452+00,4153130737813512422,6699099364577115685,4578752548300521406
7627685422485471240,2021-10-07 17:32:46.534478+00,5463392889989274664,6699099364577115685,4578752548300521406
2842714633751486793,2021-10-07 17:32:52.362668+00,5463392889989274664,825268823766665585,4578752548300521406
6158045833189032105,2021-10-07 19:15:59.615161+00,6754961988856932185,6699099364577115685,68001600468239777
1746275605400255949,2021-10-08 07:20:37.933165+00,8909401325112428636,6699099364577115685,4350668590575230341
2413462165633632772,2021-10-08 11:56:59.235085+00,4299917373747230776,6699099364577115685,1715586362100356219
6682474670588170286,2021-10-08 12:48:16.477089+00,4299917373747230776,39079318243111740,1668027179608367102
1041191115610724141,2021-10-10 12:49:42.592581+00,1950189311020011849,6699099364577115685,4350668590575230341
3266863433086925948,2021-10-10 13:08:43.205909+00,4983965566965951023,6699099364577115685,4578752548300521406
8378573151593234582,2021-10-10 13:09:37.485717+00,4983965566965951023,384325308892455552,960493992783754669
6830081853982138810,2021-10-10 13:10:50.902316+00,4983965566965951023,384325308892455552,4578752548300521406
5804691238397601399,2021-10-10 13:11:48.974033+00,4983965566965951023,384325308892455552,960493992783754669
1388221253263478842,2021-10-10 13:13:10.46633+00,4983965566965951023,384325308892455552,4578752548300521406
7378228198569729979,2021-10-10 13:16:48.576454+00,4983965566965951023,384325308892455552,960493992783754669
1187773284031750109,2021-10-10 13:21:07.384559+00,4983965566965951023,384325308892455552,4578752548300521406
6713443707380742264,2021-10-10 13:31:41.043779+00,4983965566965951023,384325308892455552,960493992783754669
3783356785718250045,2021-10-10 13:32:22.895874+00,4983965566965951023,384325308892455552,4578752548300521406
1669898840530985522,2021-10-10 13:36:21.033146+00,4983965566965951023,384325308892455552,960493992783754669
1700461401939754718,2021-10-10 13:41:10.898466+00,4983965566965951023,384325308892455552,4578752548300521406
8094486251221421865,2021-10-10 14:01:46.875517+00,7805495361093457203,6699099364577115685,7699805126485245354
4811658740820801579,2021-10-10 14:18:58.113324+00,4983965566965951023,384325308892455552,960493992783754669
2750334299631698062,2021-10-10 14:55:57.557357+00,4983965566965951023,384325308892455552,4350668590575230341
6299645279276972094,2021-10-10 16:04:02.427898+00,4983965566965951023,384325308892455552,960493992783754669
4911986916166969723,2021-10-10 16:06:56.159717+00,4983965566965951023,384325308892455552,4350668590575230341
582741587852885439,2021-10-13 05:52:58.671554+00,1516164794782551220,6699099364577115685,7761006304938030462
1208673223116967225,2021-10-13 07:13:15.073498+00,4983965566965951023,384325308892455552,960493992783754669
1382586918043238333,2021-10-13 08:14:17.609538+00,1516164794782551220,6699099364577115685,6408678350804896380
5506718902434540028,2021-10-13 19:14:46.089732+00,2942417749110636982,6699099364577115685,6686187786632041442
7428626012342239881,2021-10-13 19:33:55.314972+00,2942417749110636982,2481987242406577388,3280984547293264518
2915445559134614492,2021-10-15 10:18:31.096061+00,2598288514248631140,6699099364577115685,5633563397080701197
709239690420481921,2021-10-15 11:14:34.934218+00,7805495361093457203,6699099364577115685,5633563397080701197
2310349614841165024,2021-10-18 10:31:03.835771+00,2598288514248631140,6699099364577115685,6408678350804896380
9009185135776517012,2021-10-18 10:37:16.241948+00,2598288514248631140,4852693873959951718,4350668590575230341
4918090485969473078,2021-10-19 07:34:36.171186+00,7102288879963787071,6699099364577115685,3280984547293264518
6536621048227995635,2021-10-19 09:02:45.879175+00,7102288879963787071,59809477227115483,4350668590575230341
6620837608479648354,2021-10-19 09:27:03.425965+00,7102288879963787071,59809477227115483,4578752548300521406
6167717587068625399,2021-10-20 08:32:12.136627+00,7102288879963787071,59809477227115483,3280984547293264518
8252483476314430766,2021-10-20 08:32:40.724228+00,7102288879963787071,59809477227115483,4578752548300521406
2229551022708631517,2021-10-20 08:37:00.466839+00,7102288879963787071,59809477227115483,3280984547293264518
1570664732652690307,2021-10-20 08:46:05.454901+00,7102288879963787071,59809477227115483,4578752548300521406
1458070082896528064,2021-10-20 09:27:18.50805+00,7102288879963787071,59809477227115483,3280984547293264518
8020044158407271838,2021-10-22 11:56:46.031657+00,7306566133718007579,6699099364577115685,8583753940372212911
3858007022370120755,2021-10-22 11:58:35.990363+00,7306566133718007579,2372237176284687299,4578752548300521406
2579480708780507066,2021-10-22 12:48:36.510401+00,3537692933903218884,6699099364577115685,1668027179608367102
5458918037344296919,2021-10-22 13:06:53.753097+00,3537692933903218884,6699099364577115685,4350668590575230341
8274050436185057026,2021-10-22 13:38:46.611787+00,3537692933903218884,7457913291714520393,2823997895235346268
5501463707033120038,2021-10-22 13:39:11.21298+00,3537692933903218884,6941276890646952010,2823997895235346268
3372227345240859552,2021-10-27 16:18:34.515089+00,2008288313327200922,6699099364577115685,6224883478991034519
7442194344176648806,2021-10-28 18:55:46.634604+00,5463392889989274664,6699099364577115685,6224883478991034519
4000727082527938523,2021-10-30 16:03:52.045784+00,7539876735876861456,6699099364577115685,4350668590575230341
853487535446185341,2021-11-05 11:05:55.412346+00,2612595597555669338,6699099364577115685,6296909813641794535
5089813421072102000,2021-11-05 11:12:11.011676+00,2612595597555669338,6699099364577115685,8895113573274511385
5657743523075192612,2021-11-05 11:13:40.957992+00,2612595597555669338,6699099364577115685,5799031067080426963
1890206549088625838,2021-11-05 11:16:09.935263+00,2612595597555669338,6699099364577115685,6398220244217780567
5203284463840815470,2021-11-05 11:31:44.805639+00,4392906532882203492,6699099364577115685,8895113573274511385
8096920910745501355,2021-11-05 11:32:42.265196+00,2591426285574017670,6699099364577115685,4578752548300521406
8992203561462569924,2021-11-05 11:34:41.608718+00,2591426285574017670,2880816541732331385,6296909813641794535
3634394622439125967,2021-11-05 11:36:26.210028+00,2591426285574017670,6699099364577115685,4578752548300521406
7322111512500078406,2021-11-05 11:37:26.880485+00,8954756232415194217,6699099364577115685,6296909813641794535
4246239980347462806,2021-11-05 11:37:29.5247+00,8954756232415194217,6699099364577115685,6398220244217780567
4773783488218380516,2021-11-05 11:38:44.617282+00,8954756232415194217,1505623781809801956,8895113573274511385
3948091435479544419,2021-11-05 11:39:09.177602+00,8954756232415194217,1434651549268608517,8895113573274511385
2553730578250376041,2021-11-08 11:09:04.982485+00,9026981399903054324,6699099364577115685,6761333884793039736
5752211669423969678,2021-11-08 13:24:51.652831+00,9026981399903054324,2248309413954705049,4218722233454171471
3397954760222039955,2021-11-09 09:54:41.868369+00,734361284163507746,6699099364577115685,3280984547293264518
5390129493047238480,2021-11-09 10:00:03.98722+00,734361284163507746,682606270981968900,5662611761154100570
7485870021170230314,2021-11-09 10:44:44.987842+00,734361284163507746,682606270981968900,3280984547293264518
3277944828156398334,2021-11-09 13:34:27.001424+00,5201926796156067112,6699099364577115685,4578752548300521406
4687629492024086760,2021-11-10 14:02:39.807653+00,6137646080824902172,6699099364577115685,4578752548300521406
5176069922782472634,2021-11-11 20:25:30.855807+00,2704626457040563848,6699099364577115685,6398220244217780567
6787497928850982334,2021-11-11 20:37:58.694066+00,9114529229842061577,6699099364577115685,4350668590575230341
5860460818611470991,2021-11-11 20:42:40.59924+00,2591426285574017670,3106747354004593469,6398220244217780567
5255618483240016757,2021-11-12 16:55:41.558659+00,9114529229842061577,6699099364577115685,6296909813641794535
4992852019258531006,2021-11-24 13:33:22.427512+00,5081111869857995487,6699099364577115685,4350668590575230341
661496069981251147,2021-11-24 15:08:20.945363+00,5081111869857995487,6699099364577115685,6408678350804896380
5171709702318441228,2021-11-24 15:12:45.212486+00,734361284163507746,6699099364577115685,6408678350804896380
2183439876318902035,2021-11-24 15:18:28.142009+00,734361284163507746,3953303716411613110,4350668590575230341
2763627608528113681,2021-11-25 12:18:04.354272+00,2880259154296963822,6699099364577115685,6408678350804896380
8182121447359917387,2021-11-25 13:31:55.685239+00,2880259154296963822,5491296288340904755,4350668590575230341
5153930687654850914,2021-12-02 10:14:56.651348+00,3625653213681484245,6699099364577115685,2489818616608914550
3482120438782545451,2021-12-03 08:18:03.965775+00,4756978669457358308,6699099364577115685,104905178569146556
2564666721653195136,2021-12-03 11:16:26.542102+00,6464849094695500916,6699099364577115685,104905178569146556
7444256592539289236,2021-12-03 15:36:58.133206+00,5081111869857995487,5575856189864843938,960493992783754669
1136687493606869491,2021-12-03 15:38:59.544841+00,5081111869857995487,570520591332972907,960493992783754669
414128524133820036,2021-12-08 16:01:17.958683+00,7653131294110612082,6699099364577115685,4648345373952126025
8813696168145374305,2021-12-09 11:41:12.161211+00,5099265234536465827,6699099364577115685,4350668590575230341
5015395208870910,2021-12-10 10:51:12.699262+00,954349527660507806,6699099364577115685,5662611761154100570
1099957319454423708,2021-12-10 10:52:39.936197+00,954349527660507806,6699099364577115685,4578752548300521406
7603154156030922083,2021-12-10 11:01:29.137326+00,7653131294110612082,6699099364577115685,4350668590575230341
768349858386004591,2021-12-10 11:56:38.961104+00,9121151316556813159,6699099364577115685,6408678350804896380
2525810247139789238,2021-12-10 23:14:33.870901+00,954349527660507806,5550428970738616747,3280984547293264518
2499027892644485343,2021-12-10 23:18:34.33564+00,954349527660507806,525344954975061124,3280984547293264518
3188793758433207371,2021-12-11 08:46:02.969446+00,954349527660507806,525344954975061124,5662611761154100570
2282705032213573227,2021-12-13 10:13:15.078279+00,1624444489939299449,6699099364577115685,4350668590575230341
6389054742096098908,2021-12-13 16:21:29.651837+00,4076941208688428218,6699099364577115685,5738260823421365724
4619334535921526185,2021-12-13 17:03:59.890199+00,4076941208688428218,4711896404792610721,1450516349690134963
7608234644664231377,2021-12-13 21:09:54.00655+00,7000371732224169310,6699099364577115685,3280984547293264518
46884829553281738,2021-12-16 14:14:53.333871+00,1684675131150737193,6699099364577115685,6376659599663897190
757514593148066189,2021-12-16 14:40:41.727942+00,1861525611541630034,6699099364577115685,4125438317447059312
1282828862138480899,2021-12-17 09:53:54.803943+00,2704149728630814104,6699099364577115685,4648345373952126025
4197309689019355201,2021-12-17 13:24:44.669606+00,4076941208688428218,4711896404792610721,5738260823421365724
6850614720304933766,2021-12-17 13:36:29.636223+00,7444722964688642235,6699099364577115685,5662611761154100570
279924709646575874,2021-12-17 22:06:25.498304+00,4076941208688428218,4711896404792610721,1450516349690134963
5157053550990727295,2021-12-21 13:46:04.689759+00,7850657901304223148,6699099364577115685,2578929799196767354
2128417095526738288,2021-12-25 23:38:25.403531+00,7489563713123937266,6699099364577115685,5592449374212717617
8892547550376586880,2021-12-26 00:41:08.781488+00,8811326573038837840,6699099364577115685,4648345373952126025
1419922891539298245,2021-12-27 14:32:50.974858+00,2209242112244645846,6699099364577115685,6224883478991034519
8446591167740291947,2021-12-27 17:51:08.42679+00,7489563713123937266,6699099364577115685,4578752548300521406
3365699831824793115,2021-12-28 18:01:05.28926+00,4161962620951806682,6699099364577115685,4578752548300521406
7680706861517691985,2021-12-28 19:02:31.372308+00,4161962620951806682,2206779697675204963,7699805126485245354
1716040473485844454,2022-01-01 22:35:26.760868+00,9085403966888550076,6699099364577115685,7699805126485245354
3382519999319535275,2022-01-07 12:26:03.973551+00,5977564167694008104,6699099364577115685,4368409175755662094
1391515380361529631,2022-01-07 16:25:55.022586+00,5977564167694008104,6699099364577115685,4648345373952126025
1447919260748420691,2022-01-07 16:50:16.345177+00,5977564167694008104,6699099364577115685,4368730593008863021
8016649611964710687,2022-01-10 14:51:02.911045+00,4161962620951806682,2206779697675204963,4648345373952126025
8980909633187923253,2022-01-10 15:01:11.766344+00,4478926474743481892,6699099364577115685,5738260823421365724
6825482322064492617,2022-01-10 16:45:49.895221+00,4478926474743481892,7157046218705925630,2836361692710868655
8808033477334106980,2022-01-10 19:39:49.143213+00,4478926474743481892,7157046218705925630,4350668590575230341
1714904792017591453,2022-01-22 18:57:47.075907+00,8953815436654603977,6699099364577115685,4368409175755662094
3477468238925543100,2022-01-30 15:52:56.33566+00,8953815436654603977,1434925610079011346,4368730593008863021
5615825438763358645,2022-02-02 07:42:20.985967+00,7281551198676058792,6699099364577115685,4350668590575230341
1111208634539128929,2022-02-04 08:42:47.991224+00,6281735531520586831,6699099364577115685,4578752548300521406
4443002882156085287,2022-02-04 09:23:45.362769+00,7281551198676058792,6209084591790325915,104905178569146556
5899487719890474699,2022-02-05 19:31:53.790322+00,7281551198676058792,6699099364577115685,6321887229348302000
8367389870026365636,2022-02-07 19:30:03.287575+00,6281735531520586831,6699099364577115685,4368409175755662094
2040423169252994119,2022-02-07 20:16:53.250887+00,6281735531520586831,8818503583095893558,3280984547293264518
2255648560759197072,2022-02-08 08:02:17.037621+00,7281551198676058792,6693739959387735101,104905178569146556
3178897958710641889,2022-02-08 16:10:30.7075+00,6281735531520586831,6699099364577115685,7844742469977255158
1685267404368932765,2022-02-10 08:02:09.589031+00,2379717002419789946,6699099364577115685,4350668590575230341
5266545878940478049,2022-02-11 10:14:19.503036+00,2379717002419789946,5730910290218315916,4368409175755662094
721649952584372202,2022-02-14 15:25:23.950274+00,3047920439832174819,6699099364577115685,9153743898158041670
2999541075938950133,2022-02-14 15:27:04.903313+00,3047920439832174819,6699099364577115685,4460897626862484348
6949289610370288052,2022-02-14 15:27:51.140082+00,3047920439832174819,4464641281420757243,7041414347191668128
8559334909413399531,2022-02-14 15:28:10.737742+00,3047920439832174819,4464641281420757243,4460897626862484348
334447257453335926,2022-02-14 15:29:04.049859+00,8747626981613667096,6699099364577115685,7041414347191668128
7959084540143420709,2022-02-14 15:30:53.082671+00,1738577724059473533,6699099364577115685,7041414347191668128
8983834112336755268,2022-02-14 15:31:55.444839+00,1738577724059473533,623964261886910856,4460897626862484348
4793996173704073278,2022-02-14 15:35:43.186186+00,3527233411669998166,6699099364577115685,9153743898158041670
5477998654090129669,2022-02-14 15:36:13.882788+00,3527233411669998166,6699099364577115685,7041414347191668128
3328884764682753820,2022-02-16 12:48:45.096044+00,9023681211419669398,6699099364577115685,9153743898158041670
2072215947044154411,2022-02-16 12:49:23.445051+00,9023681211419669398,5181587261002612497,7041414347191668128
