id_user,id_comment,created_at
4350668590575230341,2058839563887621886,2020-09-21 18:45:07.172423+00
4350668590575230341,8577477429531629686,2020-10-21 12:03:38.646664+00
4350668590575230341,6652606689940872051,2020-10-20 14:08:54.706843+00
4350668590575230341,6512473628207300782,2020-10-20 15:59:25.146885+00
4350668590575230341,7627872805332062777,2020-10-20 20:59:21.800585+00
4350668590575230341,5728204659643331577,2020-10-28 09:33:15.0125+00
4350668590575230341,236663563823439822,2020-11-01 13:07:23.870945+00
4350668590575230341,137873458789252657,2020-11-03 17:34:12.231089+00
4350668590575230341,3764667607381487891,2020-11-03 16:51:11.722778+00
4350668590575230341,4250988596128163835,2021-03-11 17:25:43.60477+00
4350668590575230341,45943869619061735,2021-04-01 13:41:21.632437+00
4350668590575230341,6590400721761069926,2021-04-28 17:02:46.303352+00
4350668590575230341,7358474595573552997,2021-06-02 07:08:10.7529+00
4350668590575230341,103864507986804385,2021-09-22 15:38:38.731859+00
4350668590575230341,8018673445980569448,2021-09-29 06:50:18.721357+00
4350668590575230341,4616456717248946241,2021-09-29 14:56:33.719436+00
4350668590575230341,4451127923122419387,2021-09-29 14:56:34.704487+00
4350668590575230341,7634882655900961489,2021-10-05 22:18:31.131447+00
4350668590575230341,2579802718028221800,2021-10-05 22:18:29.107325+00
4350668590575230341,8350525500134160410,2021-10-07 19:19:14.125278+00
4350668590575230341,1319287838841438393,2021-10-05 19:42:54.380372+00
4350668590575230341,6467030311512007273,2021-10-06 07:11:02.140627+00
4350668590575230341,6190110771843648593,2021-10-06 20:25:56.512368+00
4350668590575230341,1800746772967668177,2021-10-07 17:27:31.571032+00
4350668590575230341,6158045833189032105,2021-10-07 19:19:02.320877+00
4350668590575230341,6682474670588170286,2021-10-08 15:56:34.857287+00
4350668590575230341,1041191115610724141,2021-10-10 13:02:51.31281+00
4350668590575230341,582741587852885439,2021-10-13 05:53:56.057774+00
4350668590575230341,1382586918043238333,2021-10-13 08:37:41.915111+00
4350668590575230341,5506718902434540028,2021-10-13 19:34:24.967768+00
4350668590575230341,7428626012342239881,2021-10-13 19:34:24.331901+00
4350668590575230341,2915445559134614492,2021-10-15 10:18:51.047439+00
4350668590575230341,2310349614841165024,2021-10-18 10:37:27.235302+00
4350668590575230341,4918090485969473078,2021-10-19 08:59:53.624882+00
4350668590575230341,5501463707033120038,2021-10-22 13:39:36.999557+00
4350668590575230341,7442194344176648806,2021-10-28 18:59:41.013678+00
4350668590575230341,5255618483240016757,2021-11-12 16:56:40.107286+00
4350668590575230341,5171709702318441228,2021-11-24 15:18:44.052877+00
4350668590575230341,5153930687654850914,2021-12-02 10:30:41.390003+00
4350668590575230341,768349858386004591,2021-12-10 15:35:38.028396+00
4350668590575230341,7608234644664231377,2021-12-16 18:11:57.269591+00
4350668590575230341,2040423169252994119,2022-02-07 20:24:11.852979+00
4350668590575230341,3178897958710641889,2022-02-08 18:03:07.057551+00
4350668590575230341,5266545878940478049,2022-02-14 15:26:08.420434+00
5662611761154100570,2416014074735508127,2020-10-25 11:40:48.407296+00
5662611761154100570,5049407081269660416,2020-10-27 09:42:42.753377+00
5662611761154100570,8813250691871048681,2020-10-28 08:50:03.546284+00
5662611761154100570,236663563823439822,2020-10-30 10:41:19.658916+00
5662611761154100570,137873458789252657,2020-11-03 12:29:38.015807+00
5662611761154100570,3764667607381487891,2020-11-03 16:42:44.174111+00
5662611761154100570,2488030774434141734,2020-11-27 19:10:18.176024+00
5662611761154100570,45943869619061735,2021-04-01 13:43:04.081749+00
5662611761154100570,7871356482033170427,2021-09-29 13:50:21.497754+00
5662611761154100570,1104327105949585528,2021-09-29 13:50:11.007187+00
5662611761154100570,4644886175915777681,2021-09-29 14:00:37.057611+00
5662611761154100570,3057838112221359100,2021-09-29 13:50:07.285225+00
5662611761154100570,7634882655900961489,2021-10-05 12:39:43.036673+00
5662611761154100570,2579802718028221800,2021-10-05 12:39:42.202445+00
5662611761154100570,2915445559134614492,2021-10-15 10:19:14.916605+00
5662611761154100570,4000727082527938523,2021-11-01 17:24:41.812898+00
5662611761154100570,8096920910745501355,2021-11-05 11:37:09.184238+00
5662611761154100570,3634394622439125967,2021-11-05 11:37:11.392908+00
5662611761154100570,2553730578250376041,2021-11-08 11:10:08.305375+00
5662611761154100570,3397954760222039955,2021-11-09 10:44:12.360586+00
5662611761154100570,7485870021170230314,2021-11-09 10:48:22.805905+00
5662611761154100570,5255618483240016757,2021-11-12 16:56:18.436187+00
5662611761154100570,3482120438782545451,2021-12-03 08:18:18.734373+00
5662611761154100570,414128524133820036,2021-12-09 15:19:34.955289+00
5662611761154100570,1099957319454423708,2021-12-10 11:08:10.03792+00
5662611761154100570,2499027892644485343,2021-12-11 08:44:30.707719+00
5662611761154100570,1282828862138480899,2021-12-17 10:13:44.767742+00
5662611761154100570,3382519999319535275,2022-01-10 09:31:37.459878+00
5662611761154100570,1391515380361529631,2022-01-10 09:31:36.730995+00
5662611761154100570,1447919260748420691,2022-01-10 09:31:35.293637+00
5662611761154100570,1714904792017591453,2022-01-31 08:30:47.979308+00
5662611761154100570,2040423169252994119,2022-02-08 16:58:22.900622+00
5662611761154100570,3178897958710641889,2022-02-08 16:58:24.573822+00
4578752548300521406,8577477429531629686,2020-09-21 18:47:27.360892+00
4578752548300521406,6652606689940872051,2020-10-20 13:56:29.484348+00
4578752548300521406,7627872805332062777,2020-10-24 14:12:06.392722+00
4578752548300521406,5049407081269660416,2020-10-27 09:42:48.706495+00
4578752548300521406,9162620191230726178,2020-10-29 11:07:54.592016+00
4578752548300521406,5728204659643331577,2020-10-28 10:31:27.274157+00
4578752548300521406,236663563823439822,2020-10-29 22:50:50.323026+00
4578752548300521406,137873458789252657,2020-11-03 12:33:15.688367+00
4578752548300521406,4408264370079864255,2020-11-27 17:09:53.232761+00
4578752548300521406,7767907604720808056,2020-12-22 21:09:07.767457+00
4578752548300521406,809842596277459138,2021-02-26 10:01:24.625396+00
4578752548300521406,4250988596128163835,2021-03-11 17:26:58.192987+00
4578752548300521406,45943869619061735,2021-04-01 13:44:52.422926+00
4578752548300521406,2841278371374578568,2021-04-02 11:24:09.706678+00
4578752548300521406,6590400721761069926,2021-04-16 20:56:22.756848+00
4578752548300521406,1787107492312036064,2021-05-05 10:40:14.254486+00
4578752548300521406,1504544194979843395,2021-05-05 12:28:35.27669+00
4578752548300521406,114696233751678206,2021-06-08 15:28:59.51891+00
4578752548300521406,8018673445980569448,2021-09-29 07:35:33.242652+00
4578752548300521406,5007857996546207483,2021-09-29 14:43:42.63657+00
4578752548300521406,4451127923122419387,2021-09-29 14:50:50.353687+00
4578752548300521406,4451789263734245016,2021-10-06 12:39:10.827386+00
4578752548300521406,682816348597604742,2021-10-04 07:58:58.340259+00
4578752548300521406,2773526605331287929,2021-10-05 12:34:10.994853+00
4578752548300521406,7634882655900961489,2021-10-05 12:34:17.439022+00
4578752548300521406,2579802718028221800,2021-10-05 13:45:06.322702+00
4578752548300521406,1319287838841438393,2021-10-07 07:55:46.319392+00
4578752548300521406,6467030311512007273,2021-10-07 07:55:51.270729+00
4578752548300521406,6190110771843648593,2021-10-07 07:55:43.944681+00
4578752548300521406,1746275605400255949,2021-10-08 10:36:43.816261+00
4578752548300521406,2413462165633632772,2021-10-08 17:43:40.059614+00
4578752548300521406,6682474670588170286,2021-10-09 08:32:06.295315+00
4578752548300521406,1041191115610724141,2021-10-10 12:54:09.514827+00
4578752548300521406,2750334299631698062,2021-10-11 08:26:58.88164+00
4578752548300521406,6299645279276972094,2021-10-11 08:26:57.928703+00
4578752548300521406,4911986916166969723,2021-10-11 08:27:00.213543+00
4578752548300521406,582741587852885439,2021-10-13 09:23:38.700096+00
4578752548300521406,1208673223116967225,2021-10-14 08:23:27.405913+00
4578752548300521406,1382586918043238333,2021-10-13 09:23:41.97555+00
4578752548300521406,5506718902434540028,2021-10-15 08:37:03.487828+00
4578752548300521406,2915445559134614492,2021-10-15 10:18:51.424132+00
4578752548300521406,2310349614841165024,2021-10-18 10:31:40.595708+00
4578752548300521406,8020044158407271838,2021-10-22 11:57:04.658325+00
4578752548300521406,2579480708780507066,2021-10-22 18:40:59.904131+00
4578752548300521406,5458918037344296919,2021-10-22 13:39:13.340852+00
4578752548300521406,8274050436185057026,2021-10-22 13:39:14.24295+00
4578752548300521406,5501463707033120038,2021-10-22 18:41:02.538849+00
4578752548300521406,7442194344176648806,2021-10-29 07:10:47.441204+00
4578752548300521406,853487535446185341,2021-11-05 11:15:02.734304+00
4578752548300521406,5089813421072102000,2021-11-05 11:15:01.937182+00
4578752548300521406,5657743523075192612,2021-11-05 11:15:00.681753+00
4578752548300521406,661496069981251147,2021-11-25 08:41:58.069773+00
4578752548300521406,5153930687654850914,2021-12-02 10:34:37.0263+00
4578752548300521406,2564666721653195136,2021-12-07 14:41:13.305932+00
4578752548300521406,5015395208870910,2021-12-10 11:08:26.189106+00
4578752548300521406,7603154156030922083,2021-12-10 11:02:17.042513+00
4578752548300521406,2525810247139789238,2021-12-11 09:06:35.058332+00
4578752548300521406,2128417095526738288,2021-12-27 17:50:19.301658+00
4578752548300521406,2040423169252994119,2022-02-09 09:52:44.665491+00
4578752548300521406,3178897958710641889,2022-02-09 09:52:43.693076+00
1254291982294166203,6847896256887907642,2020-10-28 13:01:09.921677+00
5799031067080426963,853487535446185341,2021-11-05 11:12:31.804784+00
5799031067080426963,5089813421072102000,2021-11-05 11:12:33.456849+00
4046019769559815505,6512473628207300782,2020-10-20 19:06:52.703651+00
4046019769559815505,7472370583107733792,2020-10-20 21:49:29.925377+00
2237276845615296384,9162620191230726178,2020-11-01 09:36:51.141666+00
2785457223132338347,7627872805332062777,2020-10-20 19:46:14.918865+00
7962045980775791964,7627872805332062777,2020-10-21 19:28:02.77672+00
8853195523552927718,2505379702209050530,2021-01-04 10:36:17.576489+00
9089948363882817506,7556342257311044464,2020-10-28 10:23:21.743392+00
2496137656987021732,114696233751678206,2021-06-08 14:58:53.623543+00
2496137656987021732,5389846171764102072,2021-06-09 12:26:00.558432+00
3440323574651209741,6302382409209163582,2021-04-02 09:54:13.954775+00
3440323574651209741,1522653742202281855,2021-04-02 11:59:14.249803+00
341303801045257127,7554745168939573722,2021-06-01 23:09:39.356465+00
8011463513739549947,8283344561459962630,2021-06-09 07:43:24.426105+00
8011463513739549947,6691478840555952759,2021-06-09 13:35:43.84197+00
6296909813641794535,853487535446185341,2021-11-05 11:10:53.062881+00
6296909813641794535,5089813421072102000,2021-11-05 11:12:21.693565+00
6296909813641794535,5657743523075192612,2021-11-05 11:14:08.543334+00
6296909813641794535,1890206549088625838,2021-11-05 11:18:01.117886+00
6296909813641794535,8096920910745501355,2021-11-05 11:33:50.30099+00
6296909813641794535,3634394622439125967,2021-11-05 11:38:04.881607+00
6296909813641794535,4773783488218380516,2021-11-05 11:38:52.689328+00
2836361692710868655,8980909633187923253,2022-01-10 16:40:12.270501+00
2836361692710868655,8808033477334106980,2022-01-10 19:40:38.746257+00
3390355576375252310,5153930687654850914,2021-12-02 10:24:42.738425+00
7740560557543115792,3740793766089394068,2021-10-01 15:06:29.336145+00
1082671311146278551,1041191115610724141,2021-10-13 07:01:00.979507+00
1715586362100356219,6018368964519974019,2021-09-29 21:37:02.130607+00
1715586362100356219,4616456717248946241,2021-09-29 18:28:53.074337+00
1715586362100356219,3740793766089394068,2021-10-03 18:21:42.4309+00
1715586362100356219,682816348597604742,2021-10-03 18:21:43.352014+00
1715586362100356219,2413462165633632772,2021-10-09 12:49:00.599998+00
1715586362100356219,6682474670588170286,2021-10-09 12:48:58.106221+00
1715586362100356219,582741587852885439,2021-10-13 12:18:20.764008+00
1715586362100356219,1382586918043238333,2021-10-13 12:18:21.859295+00
591119782111429314,5153930687654850914,2021-12-02 12:28:52.751727+00
3613012534586961844,4616456717248946241,2021-09-29 14:50:00.34749+00
3613012534586961844,4998701287603872369,2021-09-29 15:57:16.299444+00
3427903727053537871,2915445559134614492,2021-10-16 11:20:54.3995+00
3545780383600922858,8945698208029826498,2021-09-29 14:03:58.904403+00
7761006304938030462,1382586918043238333,2021-10-13 12:40:24.895485+00
960493992783754669,3266863433086925948,2021-10-10 13:09:48.868572+00
960493992783754669,2750334299631698062,2021-10-10 15:55:41.386218+00
7699805126485245354,6682474670588170286,2021-10-10 23:14:47.507867+00
7699805126485245354,8016649611964710687,2022-02-04 21:23:04.765242+00
9143646311318884766,4125982611473678736,2021-09-29 18:42:25.867119+00
68001600468239777,7939572795294149545,2021-10-05 12:33:33.863521+00
68001600468239777,7057448514940249601,2021-10-05 12:39:10.102402+00
8316698910622395297,8062843887058074085,2021-10-06 20:20:57.093062+00
8316698910622395297,1041191115610724141,2021-10-14 19:26:08.843118+00
8316698910622395297,3397954760222039955,2021-11-10 19:13:10.241222+00
8316698910622395297,5390129493047238480,2021-11-10 19:13:03.908737+00
6408678350804896380,2413462165633632772,2021-10-10 19:17:29.51568+00
6408678350804896380,6682474670588170286,2021-10-10 19:17:30.15858+00
6408678350804896380,1041191115610724141,2021-10-10 19:15:47.601484+00
6408678350804896380,582741587852885439,2021-10-13 08:12:29.733271+00
6408678350804896380,9009185135776517012,2021-10-18 12:21:35.091452+00
6408678350804896380,5153930687654850914,2021-12-10 12:02:55.7967+00
2005782590081956736,1041191115610724141,2021-10-10 22:23:41.378451+00
3280984547293264518,5390129493047238480,2021-11-09 10:51:04.787077+00
3280984547293264518,3277944828156398334,2021-11-09 16:58:02.710358+00
3280984547293264518,1111208634539128929,2022-02-04 09:15:37.081535+00
3280984547293264518,8367389870026365636,2022-02-07 20:20:17.895117+00
3280984547293264518,3178897958710641889,2022-02-09 11:16:46.350627+00
8895113573274511385,5203284463840815470,2021-11-05 11:56:23.334721+00
8895113573274511385,8096920910745501355,2021-11-05 11:33:54.130345+00
8895113573274511385,7322111512500078406,2021-11-05 11:56:11.822327+00
8895113573274511385,4246239980347462806,2021-11-05 11:56:14.014426+00
4368730593008863021,1714904792017591453,2022-01-30 15:51:57.557278+00
8000140679400055801,853487535446185341,2021-11-05 11:08:56.363969+00
8000140679400055801,5089813421072102000,2021-11-05 11:14:25.954466+00
8000140679400055801,5657743523075192612,2021-11-05 11:14:27.993749+00
8000140679400055801,1890206549088625838,2021-11-05 11:18:06.506585+00
8000140679400055801,5203284463840815470,2021-11-05 11:33:06.800117+00
8000140679400055801,3634394622439125967,2021-11-05 11:38:36.261589+00
8000140679400055801,7322111512500078406,2021-11-05 11:38:30.116517+00
8000140679400055801,4246239980347462806,2021-11-05 11:38:30.942551+00
6398220244217780567,853487535446185341,2021-11-05 11:16:14.453272+00
6398220244217780567,5657743523075192612,2021-11-05 11:16:18.944806+00
6398220244217780567,8992203561462569924,2021-11-05 11:38:17.799204+00
6398220244217780567,3634394622439125967,2021-11-11 20:42:14.345918+00
6398220244217780567,7322111512500078406,2021-11-05 11:39:41.024946+00
5738260823421365724,6825482322064492617,2022-01-10 19:39:00.498069+00
4648345373952126025,768349858386004591,2021-12-17 09:56:50.344029+00
4648345373952126025,2282705032213573227,2021-12-13 16:17:34.513367+00
4648345373952126025,7608234644664231377,2021-12-17 09:56:37.337886+00
4648345373952126025,757514593148066189,2021-12-16 14:43:15.114153+00
4648345373952126025,1282828862138480899,2021-12-17 13:25:14.126458+00
4648345373952126025,1447919260748420691,2022-01-10 14:46:30.91+00
5592449374212717617,7608234644664231377,2021-12-16 09:13:17.387484+00
5592449374212717617,757514593148066189,2021-12-17 13:20:19.002551+00
4368409175755662094,1447919260748420691,2022-01-07 20:22:44.831451+00
4368409175755662094,2040423169252994119,2022-02-07 20:17:41.775318+00
4368409175755662094,1685267404368932765,2022-02-11 10:13:19.392854+00
6376659599663897190,4619334535921526185,2021-12-16 14:11:36.053732+00
4460897626862484348,721649952584372202,2022-02-14 15:25:48.087344+00
4460897626862484348,2999541075938950133,2022-02-14 15:27:13.393864+00
4460897626862484348,6949289610370288052,2022-02-14 15:28:03.986084+00
4460897626862484348,7959084540143420709,2022-02-14 15:31:36.555488+00
4460897626862484348,8983834112336755268,2022-02-14 15:35:01.24704+00
9153743898158041670,721649952584372202,2022-02-14 15:27:33.393148+00
9153743898158041670,2999541075938950133,2022-02-14 15:27:32.025836+00
9153743898158041670,4793996173704073278,2022-02-14 15:35:46.258502+00
7041414347191668128,721649952584372202,2022-02-14 15:27:24.816362+00
7041414347191668128,2999541075938950133,2022-02-14 15:27:25.645539+00
7041414347191668128,8983834112336755268,2022-02-14 15:32:15.036836+00
