id_general_posted,id_user,created_at,id_post_location,id_sharing_entity
4465211027412887301,4350668590575230341,2020-09-21 18:27:06.867344+00,4350668590575230341,6699099364577115685
8160151256931270575,4350668590575230341,2020-09-21 21:55:07.859679+00,7142996679882365286,6355568958685108980
934420171583988032,4350668590575230341,2020-09-21 21:55:07.937792+00,4350668590575230341,6355568958685108980
7621869254764144661,4578752548300521406,2020-09-24 16:04:36.840049+00,5823539174962944596,6699099364577115685
4880219383172546353,4350668590575230341,2020-10-03 14:10:34.72519+00,3341726926930688201,6699099364577115685
8841190823506713131,4578752548300521406,2020-10-03 16:39:31.491774+00,4514143033643275793,6699099364577115685
4877217259652238100,4350668590575230341,2020-10-05 20:36:14.94512+00,7699849197290936190,6699099364577115685
356729586263341823,4578752548300521406,2020-10-06 15:58:47.435855+00,7353798725087714977,5783557331127440813
264115690830704724,4578752548300521406,2020-10-06 16:05:31.00046+00,7353798725087714977,6699099364577115685
6507476312145730062,4350668590575230341,2020-10-09 15:23:48.727229+00,7699849197290936190,6699099364577115685
7348825932869349062,4350668590575230341,2020-10-13 18:54:28.556656+00,4770545539649587998,6699099364577115685
1692637849893208117,4350668590575230341,2020-10-17 11:27:22.064446+00,4350668590575230341,6199026927078949326
8624406084174873285,6321887229348302000,2020-10-20 10:24:27.857998+00,7607624967826540450,6699099364577115685
4356645807586033140,6321887229348302000,2020-10-20 11:01:38.728699+00,7090861779521065924,6699099364577115685
5103758056133275579,6321887229348302000,2020-10-20 11:19:45.624594+00,2666562248537242975,6699099364577115685
1152658115202352872,4578752548300521406,2020-10-20 11:45:17.476144+00,7405760699145799598,6699099364577115685
1338898326854637597,6321887229348302000,2020-10-20 15:20:14.884933+00,7414123523394671054,6699099364577115685
9188731081584270946,2785457223132338347,2020-10-20 19:39:22.963617+00,4770545539649587998,6699099364577115685
2833046326242016290,4350668590575230341,2020-10-21 16:23:33.185437+00,123288919920816583,6699099364577115685
1192395730280628018,6321887229348302000,2020-10-24 15:07:19.378694+00,7349035971412681865,6699099364577115685
1815864740432622676,5360388313199267805,2020-10-25 21:08:28.473397+00,4574434155254463063,6699099364577115685
984363286930899312,5662611761154100570,2020-10-27 09:41:50.831465+00,5994988209221408023,6699099364577115685
6133771843391041006,4350668590575230341,2020-10-27 10:00:22.72113+00,5994988209221408023,6699099364577115685
5595819549631660037,5662611761154100570,2020-10-28 08:41:13.312448+00,7901103996238276484,6699099364577115685
3249184805888214839,4350668590575230341,2020-10-28 08:50:11.843114+00,7901103996238276484,6699099364577115685
8086928087925330951,3228513548794648539,2020-10-29 16:52:37.5643+00,5994988209221408023,6699099364577115685
5780891972649309650,418021716602035007,2020-11-01 10:35:23.059617+00,418021716602035007,6699099364577115685
4632612398034949197,418021716602035007,2020-11-01 10:36:00.278454+00,8322429486147014794,6699099364577115685
3628257153284328763,4350668590575230341,2020-11-01 12:51:04.50819+00,8210898817304104772,5509606323125780615
8314870473226094152,4350668590575230341,2020-11-01 12:51:05.961317+00,4350668590575230341,5509606323125780615
2107401063350909030,4350668590575230341,2020-11-01 12:55:15.118355+00,8210898817304104772,3388579979308476083
2776044365124159100,4350668590575230341,2020-11-01 12:55:15.27459+00,4350668590575230341,3388579979308476083
3840193087820855461,5799031067080426963,2020-11-01 13:02:22.869766+00,5799031067080426963,6699099364577115685
5597677079547583117,4350668590575230341,2020-11-01 18:29:11.843239+00,8210898817304104772,2889233117524552073
6818448180474272109,4350668590575230341,2020-11-01 18:29:11.858823+00,4350668590575230341,2889233117524552073
7942133515427409579,995862226315639184,2020-11-03 09:54:03.704399+00,7607624967826540450,6699099364577115685
1994657873748173390,8853195523552927718,2020-11-03 16:34:24.813106+00,5994988209221408023,6699099364577115685
1583720405041744412,4350668590575230341,2020-11-05 13:49:11.184571+00,3561993726407238427,8602988609200134861
7196525279301181387,4350668590575230341,2020-11-05 13:49:12.997068+00,4350668590575230341,8602988609200134861
3629416734609490170,5799031067080426963,2020-11-12 09:07:32.327241+00,5799031067080426963,6699099364577115685
1963565798746954424,5452865254416780356,2020-11-25 13:22:10.901295+00,1380075929798171133,6699099364577115685
8789320356104032897,5452865254416780356,2020-11-25 13:34:15.403506+00,5452865254416780356,5874782161953408605
401546745425774912,4578752548300521406,2020-11-27 17:03:52.309859+00,2231005494067168165,6699099364577115685
52566233898429250,5662611761154100570,2020-11-27 19:03:44.612359+00,5662611761154100570,6409134216793754687
6077509747601917876,8662842457172753241,2020-12-09 22:17:25.752979+00,1070621076386633003,5296768791419219701
7723352165149432906,8662842457172753241,2020-12-09 22:17:26.956071+00,8662842457172753241,5296768791419219701
5159931335638682789,4350668590575230341,2020-12-22 09:40:30.503785+00,2488133160310713741,6699099364577115685
5112091617753462837,8853195523552927718,2021-01-04 10:07:58.932027+00,5994988209221408023,6699099364577115685
5570295393767311574,4578752548300521406,2021-02-22 11:50:32.713985+00,4578752548300521406,6699099364577115685
2582779558370090861,5799031067080426963,2021-02-22 12:05:59.90682+00,5799031067080426963,6699099364577115685
7054907949185625854,2648923347351380872,2021-02-26 10:45:41.338242+00,2648923347351380872,6699099364577115685
7967430698003643910,4350668590575230341,2021-02-26 14:43:50.155938+00,5994988209221408023,6699099364577115685
2596733151204556009,4350668590575230341,2021-03-11 16:15:34.631089+00,3178780240178019327,6699099364577115685
2704626457040563848,4578752548300521406,2021-03-24 16:18:19.311335+00,8978309874722687977,5928370876847674186
7622173009097802536,4578752548300521406,2021-03-24 16:18:19.405079+00,4578752548300521406,5928370876847674186
6464849094695500916,4578752548300521406,2021-03-24 17:06:46.790849+00,7370043177256662560,3594982637282014398
4642524308874621883,4578752548300521406,2021-03-24 17:06:46.806521+00,4578752548300521406,3594982637282014398
2818036506671663955,5799031067080426963,2021-03-25 18:14:08.800184+00,5799031067080426963,6699099364577115685
3868548150278843373,3440323574651209741,2021-04-01 13:21:07.31911+00,9138958226775473597,6699099364577115685
5624871956678885684,5799031067080426963,2021-04-28 08:57:51.851151+00,8131912771316678308,6699099364577115685
4045594415601480555,341303801045257127,2021-05-24 16:43:12.27692+00,4916032252176606810,6699099364577115685
5510924311456223851,9203483486488200964,2021-05-27 14:13:35.663759+00,6663216292868001923,6699099364577115685
1138967807045417224,9203483486488200964,2021-05-27 14:16:17.102138+00,727576060939055419,6699099364577115685
488100439723078772,2496137656987021732,2021-06-08 14:15:31.650284+00,2488133160310713741,6699099364577115685
2008288313327200922,8011463513739549947,2021-06-08 14:50:10.131397+00,2488133160310713741,6699099364577115685
5888646012206044786,4578752548300521406,2021-06-10 14:28:14.475333+00,4578752548300521406,4472122883795419766
9147087984751363150,5799031067080426963,2021-08-26 07:58:53.601858+00,5799031067080426963,6699099364577115685
7503839721733945579,9027983105322827265,2021-09-07 08:22:16.214918+00,3341726926930688201,6699099364577115685
8473759413071373842,2617016565669802994,2021-09-07 09:24:33.329448+00,2617016565669802994,6699099364577115685
1533183029692602849,5799031067080426963,2021-09-15 13:56:37.581927+00,5799031067080426963,6699099364577115685
3941461961606684130,8583753940372212911,2021-09-28 09:45:36.178018+00,3914468670693392622,6699099364577115685
7173796240579301640,4578752548300521406,2021-09-28 17:04:25.246562+00,4578752548300521406,6699099364577115685
4116839987424499026,4350668590575230341,2021-09-29 13:35:52.515537+00,7699849197290936190,6699099364577115685
2141979868400820790,4350668590575230341,2021-09-29 13:38:16.89244+00,7699849197290936190,6699099364577115685
4302877824479219591,2499248352050857074,2021-09-29 14:07:07.320713+00,7699849197290936190,6699099364577115685
1123466845984861698,3613012534586961844,2021-09-29 14:37:14.533005+00,7699849197290936190,6699099364577115685
7046402601728637297,4350668590575230341,2021-09-29 14:38:05.143091+00,2562015707469640278,6699099364577115685
8222844041760037727,5799031067080426963,2021-09-30 14:52:10.35805+00,5799031067080426963,6699099364577115685
7653849550424787310,7740560557543115792,2021-09-30 16:27:47.042031+00,7699849197290936190,6699099364577115685
6754961988856932185,68001600468239777,2021-10-04 17:38:37.391552+00,7699849197290936190,6699099364577115685
8314382983162324981,5697679938070639894,2021-10-05 10:20:59.353907+00,7699849197290936190,6699099364577115685
8427479248216822802,68001600468239777,2021-10-05 11:56:48.726766+00,288587615828935773,6699099364577115685
7512467612968798178,5662611761154100570,2021-10-05 16:13:45.960206+00,3341726926930688201,6699099364577115685
1704901033263564759,3879984862611211600,2021-10-05 22:41:11.28189+00,7699849197290936190,6699099364577115685
788201686891175065,6408678350804896380,2021-10-06 14:02:01.913817+00,7699849197290936190,6699099364577115685
6730730811569313949,1684806999450653835,2021-10-07 09:17:43.262854+00,7699849197290936190,6699099364577115685
6268805909163844230,4535936624384955079,2021-10-07 14:41:33.831961+00,7699849197290936190,6699099364577115685
4153130737813512422,5799031067080426963,2021-10-07 17:26:45.771392+00,5799031067080426963,6699099364577115685
5463392889989274664,4350668590575230341,2021-10-07 17:30:21.670207+00,4350668590575230341,6699099364577115685
4299917373747230776,1668027179608367102,2021-10-08 10:34:16.551557+00,7699849197290936190,6699099364577115685
7805495361093457203,6408678350804896380,2021-10-09 11:50:12.980362+00,7699849197290936190,6699099364577115685
1950189311020011849,6408678350804896380,2021-10-10 09:19:10.200293+00,7699849197290936190,6699099364577115685
4983965566965951023,960493992783754669,2021-10-10 13:07:53.586693+00,1625721936498374995,6699099364577115685
6087854667031196440,4350668590575230341,2021-10-10 18:29:24.329648+00,7699849197290936190,6699099364577115685
1516164794782551220,4350668590575230341,2021-10-13 05:45:59.909298+00,7699849197290936190,6699099364577115685
2942417749110636982,3280984547293264518,2021-10-13 11:30:16.463515+00,5773907003284000208,6699099364577115685
7648264132813667686,68001600468239777,2021-10-13 19:38:47.034254+00,7699849197290936190,6699099364577115685
7102288879963787071,5799031067080426963,2021-10-15 08:29:38.214006+00,5799031067080426963,6699099364577115685
7306566133718007579,4578752548300521406,2021-10-21 09:58:40.908174+00,3914468670693392622,6699099364577115685
4756978669457358308,5799031067080426963,2021-10-22 08:03:50.922746+00,5799031067080426963,6699099364577115685
3537692933903218884,2823997895235346268,2021-10-22 12:36:15.743946+00,7699849197290936190,6699099364577115685
7440254650744065847,7699805126485245354,2021-10-22 13:21:49.558711+00,7699805126485245354,6699099364577115685
8969438947296383361,2836361692710868655,2021-10-23 08:22:17.240509+00,2836361692710868655,8411651285425290423
5123552898030645245,4350668590575230341,2021-10-27 12:40:05.657211+00,5994988209221408023,6699099364577115685
5454205836117682128,5662611761154100570,2021-10-27 13:31:55.84053+00,5994988209221408023,6699099364577115685
7539876735876861456,8662842457172753241,2021-10-30 14:25:12.373634+00,3423564997777473211,6699099364577115685
2612595597555669338,8000140679400055801,2021-11-05 11:01:11.399476+00,8000140679400055801,6699099364577115685
3765661873887410519,6296909813641794535,2021-11-05 11:19:21.558451+00,6296909813641794535,2451744476081776846
2591426285574017670,6296909813641794535,2021-11-05 11:25:37.606208+00,6296909813641794535,6699099364577115685
4392906532882203492,6398220244217780567,2021-11-05 11:27:42.770456+00,2082331614931957892,6699099364577115685
8954756232415194217,8895113573274511385,2021-11-05 11:36:23.373011+00,8895113573274511385,6699099364577115685
9026981399903054324,4218722233454171471,2021-11-07 14:14:27.438504+00,9201191549296452102,6699099364577115685
5201926796156067112,3280984547293264518,2021-11-09 10:50:44.087422+00,3280984547293264518,6699099364577115685
6137646080824902172,5215232809019042924,2021-11-10 14:01:54.938304+00,5215232809019042924,6699099364577115685
5498491526786737671,6398220244217780567,2021-11-11 20:12:27.727029+00,2082331614931957892,6699099364577115685
9114529229842061577,6398220244217780567,2021-11-11 20:29:36.417747+00,8200356936730360769,6699099364577115685
8933890843874248948,6296909813641794535,2021-11-12 17:11:27.750934+00,1835361432677330077,6699099364577115685
4757456602409942379,4218722233454171471,2021-11-12 21:49:46.204669+00,9201191549296452102,6699099364577115685
5081111869857995487,960493992783754669,2021-11-24 12:11:21.522996+00,7699849197290936190,6699099364577115685
4095344457868672399,6469962823921690769,2021-11-25 13:02:08.56036+00,6469962823921690769,6699099364577115685
3625653213681484245,6408678350804896380,2021-12-01 20:44:56.93912+00,7699849197290936190,6699099364577115685
2816138435538674861,104905178569146556,2021-12-03 11:16:38.218744+00,104905178569146556,3594982637282014398
7653131294110612082,4350668590575230341,2021-12-08 15:21:47.734395+00,7699849197290936190,6699099364577115685
8367368847305929987,4648345373952126025,2021-12-08 16:02:15.076159+00,6991726672650015534,6699099364577115685
1684675131150737193,5738260823421365724,2021-12-08 16:14:02.530855+00,5357902055419687778,6699099364577115685
5099265234536465827,1668027179608367102,2021-12-09 11:37:23.865468+00,1668027179608367102,6699099364577115685
2752028664177525755,1668027179608367102,2021-12-09 11:44:29.90315+00,7699849197290936190,6699099364577115685
954349527660507806,3280984547293264518,2021-12-10 10:31:18.391476+00,3280984547293264518,6699099364577115685
9121151316556813159,4350668590575230341,2021-12-10 11:06:18.808007+00,7699849197290936190,6699099364577115685
1624444489939299449,3264332150802559806,2021-12-13 09:55:08.332302+00,7699849197290936190,6699099364577115685
7000371732224169310,4648345373952126025,2021-12-13 16:20:03.29985+00,7699849197290936190,6699099364577115685
2608612123086413375,5738260823421365724,2021-12-13 16:29:46.393531+00,2789020312421524848,6699099364577115685
4510459907673090049,5738260823421365724,2021-12-13 16:31:02.926164+00,4581093699748435312,6699099364577115685
7850657901304223148,3538825888289235546,2021-12-15 10:09:38.861788+00,3538825888289235546,6699099364577115685
1861525611541630034,5592449374212717617,2021-12-16 14:02:36.784768+00,2562015707469640278,6699099364577115685
2704149728630814104,5592449374212717617,2021-12-16 14:05:06.380871+00,288587615828935773,6699099364577115685
8583196067650859010,5738260823421365724,2021-12-16 14:09:26.787707+00,727576060939055419,6699099364577115685
5012166997139924160,6376659599663897190,2021-12-17 08:45:42.791101+00,7405760699145799598,6699099364577115685
8393041575781204199,5592449374212717617,2021-12-17 13:21:46.839069+00,6743340539090158597,6699099364577115685
1980797400500271973,5799031067080426963,2021-12-20 11:45:44.956602+00,5799031067080426963,6699099364577115685
7160111714751560119,2836361692710868655,2021-12-20 16:13:33.04254+00,2836361692710868655,3540624778909673745
6572186807523047012,104905178569146556,2021-12-20 17:26:49.5473+00,104905178569146556,3540624778909673745
6138587443172907693,6408678350804896380,2021-12-25 22:53:19.244434+00,7699849197290936190,6699099364577115685
7489563713123937266,6408678350804896380,2021-12-25 22:55:18.599993+00,2593003138785794932,6699099364577115685
285652060216942899,6408678350804896380,2021-12-25 22:56:16.305396+00,2505629630656924050,6699099364577115685
8811326573038837840,6408678350804896380,2021-12-25 22:57:23.375981+00,5773907003284000208,6699099364577115685
2209242112244645846,6408678350804896380,2021-12-25 22:58:09.564973+00,3858827900572352840,6699099364577115685
4478926474743481892,2836361692710868655,2021-12-26 17:16:21.024106+00,2836361692710868655,6699099364577115685
5852797802597767082,4368730593008863021,2021-12-27 19:48:35.570495+00,8969122630132881963,6699099364577115685
8953815436654603977,4368730593008863021,2021-12-27 19:49:43.456045+00,8969122630132881963,6699099364577115685
5977564167694008104,4368730593008863021,2021-12-27 19:58:45.145647+00,2488133160310713741,6699099364577115685
4161962620951806682,7699805126485245354,2021-12-28 17:57:47.506709+00,7699849197290936190,6699099364577115685
4736783446210565425,3280984547293264518,2022-01-15 23:26:47.933614+00,1826771026837322857,6699099364577115685
4982530551401631128,960493992783754669,2022-01-24 16:43:41.585283+00,1625721936498374995,6699099364577115685
5390814535829104122,104905178569146556,2022-01-28 14:34:59.498873+00,7370043177256662560,6699099364577115685
609806744857139193,4368730593008863021,2022-01-30 15:56:07.628291+00,4368730593008863021,6699099364577115685
6281735531520586831,3280984547293264518,2022-01-31 11:37:10.440689+00,3280984547293264518,6699099364577115685
6208123012161405659,7699805126485245354,2022-02-04 21:25:15.392845+00,6445198215841871403,6699099364577115685
3047920439832174819,7041414347191668128,2022-02-14 15:24:24.387243+00,5124546834194855848,6699099364577115685
8747626981613667096,9153743898158041670,2022-02-14 15:27:03.073915+00,2186320408780352503,6699099364577115685
1738577724059473533,4460897626862484348,2022-02-14 15:30:17.562386+00,2186320408780352503,6699099364577115685
1934165756486499229,9153743898158041670,2022-02-14 15:33:02.376754+00,9153743898158041670,6699099364577115685
2715564589746217742,4460897626862484348,2022-02-14 15:33:14.642106+00,4460897626862484348,6893326054425671106
56316686857848713,4460897626862484348,2022-02-14 15:34:27.850367+00,4460897626862484348,3633039118425942164
3527233411669998166,9153743898158041670,2022-02-14 15:34:53.715699+00,2961746950314877469,6699099364577115685
9023681211419669398,7041414347191668128,2022-02-14 15:35:35.411358+00,7041414347191668128,6699099364577115685
