id_user,created_at,id_general_posted
4350668590575230341,2020-09-21 18:45:08.406818+00,4465211027412887301
4350668590575230341,2020-09-22 12:09:56.398208+00,934420171583988032
4350668590575230341,2020-10-03 14:23:30.557449+00,4880219383172546353
4350668590575230341,2021-09-29 12:10:47.316981+00,6507476312145730062
4350668590575230341,2020-10-21 16:24:09.310674+00,7348825932869349062
4350668590575230341,2020-10-20 10:53:08.210486+00,8624406084174873285
4350668590575230341,2020-10-20 11:17:25.514692+00,4356645807586033140
4350668590575230341,2020-10-20 22:56:51.399211+00,5103758056133275579
4350668590575230341,2020-10-20 11:57:20.589138+00,1152658115202352872
4350668590575230341,2020-10-20 20:59:15.706875+00,9188731081584270946
4350668590575230341,2020-10-29 17:30:07.525154+00,8086928087925330951
4350668590575230341,2020-11-01 12:40:52.787646+00,4632612398034949197
4350668590575230341,2020-11-12 09:08:30.530596+00,3840193087820855461
4350668590575230341,2020-11-03 10:44:05.839129+00,7942133515427409579
4350668590575230341,2020-11-03 17:33:47.918504+00,1994657873748173390
4350668590575230341,2020-11-12 09:08:29.999344+00,3629416734609490170
4350668590575230341,2020-11-27 10:02:45.423813+00,1963565798746954424
4350668590575230341,2020-12-07 19:11:52.259425+00,8789320356104032897
4350668590575230341,2020-11-27 17:06:06.654005+00,401546745425774912
4350668590575230341,2021-09-28 21:25:49.76394+00,52566233898429250
4350668590575230341,2020-12-10 07:22:08.492834+00,6077509747601917876
4350668590575230341,2020-12-11 11:46:14.762404+00,7723352165149432906
4350668590575230341,2021-02-25 17:19:12.759315+00,5159931335638682789
4350668590575230341,2021-01-04 12:41:24.610923+00,5112091617753462837
4350668590575230341,2021-02-24 19:23:45.93905+00,5570295393767311574
4350668590575230341,2021-02-25 17:19:06.156633+00,2582779558370090861
4350668590575230341,2021-09-28 21:50:17.199797+00,7967430698003643910
4350668590575230341,2021-04-13 17:00:30.953149+00,2596733151204556009
4350668590575230341,2021-03-26 13:42:28.419057+00,2704626457040563848
4350668590575230341,2021-03-25 18:14:33.950997+00,2818036506671663955
4350668590575230341,2021-04-01 13:41:19.318204+00,3868548150278843373
4350668590575230341,2021-06-01 12:54:51.031851+00,4045594415601480555
4350668590575230341,2021-05-27 14:39:09.576414+00,5510924311456223851
4350668590575230341,2021-05-27 14:39:08.651336+00,1138967807045417224
4350668590575230341,2021-06-10 18:16:37.971682+00,5888646012206044786
4350668590575230341,2021-08-26 08:10:29.658565+00,9147087984751363150
4350668590575230341,2021-09-07 08:22:47.693188+00,7503839721733945579
4350668590575230341,2021-09-07 09:24:52.775708+00,8473759413071373842
4350668590575230341,2021-09-28 16:51:09.869456+00,1533183029692602849
4350668590575230341,2021-09-28 13:43:34.700799+00,3941461961606684130
4350668590575230341,2021-09-29 06:49:46.978831+00,7173796240579301640
4350668590575230341,2021-09-30 12:22:16.000753+00,2141979868400820790
4350668590575230341,2021-09-29 14:41:40.666683+00,1123466845984861698
4350668590575230341,2021-10-04 18:11:37.865116+00,6754961988856932185
4350668590575230341,2021-10-05 11:57:33.233626+00,8427479248216822802
4350668590575230341,2021-10-06 06:49:33.434441+00,1704901033263564759
4350668590575230341,2021-10-07 13:37:26.211291+00,6730730811569313949
4350668590575230341,2021-10-07 15:38:27.262177+00,6268805909163844230
4350668590575230341,2021-10-07 18:08:01.612051+00,4153130737813512422
4350668590575230341,2021-10-14 16:59:58.640213+00,5463392889989274664
4350668590575230341,2021-10-08 10:37:32.454504+00,4299917373747230776
4350668590575230341,2021-10-13 11:31:24.176998+00,2942417749110636982
4350668590575230341,2021-10-15 08:30:20.752161+00,7102288879963787071
4350668590575230341,2021-10-22 08:06:13.753334+00,4756978669457358308
4350668590575230341,2021-10-23 13:03:41.446022+00,8969438947296383361
4350668590575230341,2021-10-28 10:10:09.274446+00,5123552898030645245
4350668590575230341,2021-10-27 13:48:06.932238+00,5454205836117682128
4350668590575230341,2021-10-30 15:48:57.623026+00,7539876735876861456
4350668590575230341,2021-11-11 20:36:55.392827+00,9114529229842061577
4350668590575230341,2021-11-24 15:19:25.964767+00,5081111869857995487
4350668590575230341,2021-12-02 16:02:27.924273+00,4095344457868672399
4350668590575230341,2021-12-03 08:37:08.007036+00,3625653213681484245
4350668590575230341,2021-12-09 11:48:07.940983+00,2752028664177525755
4350668590575230341,2021-12-10 16:46:09.06437+00,954349527660507806
4350668590575230341,2021-12-16 18:11:47.910373+00,2704149728630814104
4350668590575230341,2021-12-20 11:51:54.486438+00,1980797400500271973
4350668590575230341,2021-12-20 17:27:20.501282+00,7160111714751560119
4350668590575230341,2021-12-25 23:17:32.145663+00,6138587443172907693
4350668590575230341,2021-12-25 23:17:08.888753+00,2209242112244645846
4350668590575230341,2021-12-27 19:50:09.985728+00,5852797802597767082
4350668590575230341,2021-12-27 19:50:08.85636+00,8953815436654603977
4350668590575230341,2022-01-30 15:56:45.376562+00,5977564167694008104
4350668590575230341,2022-01-30 15:56:41.70369+00,609806744857139193
4350668590575230341,2022-02-02 07:42:03.855453+00,6281735531520586831
4350668590575230341,2022-02-16 07:44:18.450313+00,2715564589746217742
5662611761154100570,2020-09-21 19:17:56.483105+00,4465211027412887301
5662611761154100570,2021-01-15 16:07:02.746435+00,8160151256931270575
5662611761154100570,2020-10-13 15:51:08.127323+00,934420171583988032
5662611761154100570,2021-09-28 20:53:34.626633+00,356729586263341823
5662611761154100570,2021-09-28 20:53:31.083108+00,264115690830704724
5662611761154100570,2020-10-24 14:31:46.242679+00,6507476312145730062
5662611761154100570,2020-10-20 10:28:19.234258+00,8624406084174873285
5662611761154100570,2020-10-20 11:50:27.680837+00,4356645807586033140
5662611761154100570,2020-10-20 11:50:23.727672+00,5103758056133275579
5662611761154100570,2021-09-28 20:53:27.859555+00,1152658115202352872
5662611761154100570,2020-10-23 16:05:15.33812+00,1338898326854637597
5662611761154100570,2020-10-27 10:25:03.360218+00,6133771843391041006
5662611761154100570,2020-10-28 09:32:27.246836+00,3249184805888214839
5662611761154100570,2020-10-29 16:58:22.737292+00,8086928087925330951
5662611761154100570,2020-11-03 10:44:58.151793+00,7942133515427409579
5662611761154100570,2020-11-03 16:42:42.095998+00,1994657873748173390
5662611761154100570,2021-09-28 17:03:30.351038+00,1583720405041744412
5662611761154100570,2020-11-12 17:10:07.172725+00,7196525279301181387
5662611761154100570,2020-11-12 17:17:48.705534+00,3629416734609490170
5662611761154100570,2020-11-27 17:09:27.779598+00,401546745425774912
5662611761154100570,2021-09-28 21:13:41.070981+00,52566233898429250
5662611761154100570,2022-01-06 17:49:53.510279+00,6077509747601917876
5662611761154100570,2022-01-06 17:49:47.159254+00,7723352165149432906
5662611761154100570,2021-09-28 20:53:24.455762+00,5570295393767311574
5662611761154100570,2021-02-23 08:34:47.521385+00,2582779558370090861
5662611761154100570,2021-02-26 14:47:44.969425+00,7967430698003643910
5662611761154100570,2021-03-11 16:18:45.609582+00,2596733151204556009
5662611761154100570,2021-09-28 20:53:20.77336+00,2704626457040563848
5662611761154100570,2021-09-28 20:53:14.151844+00,6464849094695500916
5662611761154100570,2021-09-28 20:53:05.810941+00,4642524308874621883
5662611761154100570,2021-03-25 19:11:34.078797+00,2818036506671663955
5662611761154100570,2021-04-01 13:42:40.531294+00,3868548150278843373
5662611761154100570,2021-08-05 12:41:46.032638+00,5888646012206044786
5662611761154100570,2021-08-26 08:12:52.889992+00,9147087984751363150
5662611761154100570,2021-09-10 15:59:28.805277+00,8473759413071373842
5662611761154100570,2021-09-15 13:57:11.314387+00,1533183029692602849
5662611761154100570,2021-09-28 16:51:33.848178+00,3941461961606684130
5662611761154100570,2021-09-29 10:33:16.523104+00,7173796240579301640
5662611761154100570,2021-09-29 13:36:30.230283+00,4116839987424499026
5662611761154100570,2021-09-29 14:00:28.053988+00,2141979868400820790
5662611761154100570,2021-09-29 15:16:09.176771+00,7046402601728637297
5662611761154100570,2021-09-30 15:34:29.414894+00,8222844041760037727
5662611761154100570,2021-10-06 14:02:19.038776+00,788201686891175065
5662611761154100570,2021-10-08 07:03:43.207054+00,5463392889989274664
5662611761154100570,2021-10-08 13:11:41.82442+00,4299917373747230776
5662611761154100570,2021-10-11 08:22:57.561063+00,6087854667031196440
5662611761154100570,2021-10-13 14:33:33.60015+00,1516164794782551220
5662611761154100570,2021-10-15 08:30:25.198729+00,7102288879963787071
5662611761154100570,2021-10-22 08:04:56.541376+00,4756978669457358308
5662611761154100570,2021-10-23 08:22:34.357631+00,8969438947296383361
5662611761154100570,2021-10-27 13:08:44.304865+00,5123552898030645245
5662611761154100570,2022-01-27 22:10:09.835681+00,5454205836117682128
5662611761154100570,2021-11-05 11:06:35.419498+00,2612595597555669338
5662611761154100570,2021-11-05 11:20:03.089198+00,3765661873887410519
5662611761154100570,2021-11-30 10:28:29.410895+00,4095344457868672399
5662611761154100570,2021-12-03 08:19:44.874184+00,3625653213681484245
5662611761154100570,2021-12-09 15:19:36.121415+00,7653131294110612082
5662611761154100570,2021-12-10 08:43:22.616413+00,2752028664177525755
5662611761154100570,2021-12-10 10:50:10.174622+00,954349527660507806
5662611761154100570,2021-12-15 18:33:34.267441+00,7000371732224169310
5662611761154100570,2021-12-17 10:13:45.802928+00,2704149728630814104
5662611761154100570,2021-12-20 14:09:40.429802+00,1980797400500271973
5662611761154100570,2021-12-20 16:29:30.430135+00,7160111714751560119
5662611761154100570,2022-01-31 08:30:44.634243+00,8953815436654603977
5662611761154100570,2022-01-31 08:30:11.826326+00,609806744857139193
5662611761154100570,2022-01-31 13:21:28.905753+00,6281735531520586831
4578752548300521406,2020-09-21 18:38:21.184497+00,4465211027412887301
4578752548300521406,2020-09-23 07:17:12.57615+00,934420171583988032
4578752548300521406,2020-10-19 08:27:19.019616+00,1692637849893208117
4578752548300521406,2020-11-27 17:00:35.199887+00,9188731081584270946
4578752548300521406,2020-10-27 09:41:56.393989+00,984363286930899312
4578752548300521406,2020-10-27 10:26:24.156974+00,6133771843391041006
4578752548300521406,2020-10-29 16:55:43.971205+00,8086928087925330951
4578752548300521406,2020-11-03 10:32:00.118286+00,7942133515427409579
4578752548300521406,2020-11-12 09:37:00.426978+00,3629416734609490170
4578752548300521406,2020-11-27 19:04:07.409391+00,52566233898429250
4578752548300521406,2020-12-22 21:09:09.376835+00,5159931335638682789
4578752548300521406,2021-01-04 11:04:22.612146+00,5112091617753462837
4578752548300521406,2021-02-25 12:46:55.104106+00,2582779558370090861
4578752548300521406,2021-02-26 14:46:13.145394+00,7967430698003643910
4578752548300521406,2021-03-25 18:31:03.508205+00,2818036506671663955
4578752548300521406,2021-04-01 13:41:12.906984+00,3868548150278843373
4578752548300521406,2021-05-27 18:48:16.404869+00,1138967807045417224
4578752548300521406,2021-06-08 14:16:32.958897+00,488100439723078772
4578752548300521406,2021-08-26 08:12:59.185357+00,9147087984751363150
4578752548300521406,2021-09-28 16:51:11.703889+00,7503839721733945579
4578752548300521406,2021-09-07 16:34:32.41331+00,8473759413071373842
4578752548300521406,2021-09-15 13:57:14.407943+00,1533183029692602849
4578752548300521406,2021-09-28 12:47:45.458824+00,3941461961606684130
4578752548300521406,2021-09-29 14:44:36.403518+00,4116839987424499026
4578752548300521406,2021-09-29 14:43:23.218676+00,1123466845984861698
4578752548300521406,2021-09-29 16:32:25.984279+00,7046402601728637297
4578752548300521406,2021-09-30 14:57:27.388768+00,8222844041760037727
4578752548300521406,2021-09-30 16:28:01.489363+00,7653849550424787310
4578752548300521406,2021-10-04 17:38:47.214412+00,6754961988856932185
4578752548300521406,2021-10-05 10:32:04.961012+00,8314382983162324981
4578752548300521406,2021-10-05 11:57:06.665374+00,8427479248216822802
4578752548300521406,2021-10-05 16:15:16.77642+00,7512467612968798178
4578752548300521406,2021-10-06 06:57:20.143694+00,1704901033263564759
4578752548300521406,2021-10-06 14:05:55.135475+00,788201686891175065
4578752548300521406,2021-10-07 09:18:06.074383+00,6730730811569313949
4578752548300521406,2021-10-07 14:42:42.893173+00,6268805909163844230
4578752548300521406,2021-10-07 17:27:01.216477+00,4153130737813512422
4578752548300521406,2021-10-07 17:30:46.151697+00,5463392889989274664
4578752548300521406,2021-10-08 10:36:08.205557+00,4299917373747230776
4578752548300521406,2021-10-09 14:30:37.538295+00,7805495361093457203
4578752548300521406,2021-10-10 10:47:41.813664+00,1950189311020011849
4578752548300521406,2021-10-10 13:08:27.568255+00,4983965566965951023
4578752548300521406,2021-10-13 11:39:53.326131+00,2942417749110636982
4578752548300521406,2021-10-14 08:23:15.095804+00,7648264132813667686
4578752548300521406,2021-10-15 08:36:13.932051+00,7102288879963787071
4578752548300521406,2021-10-22 09:02:59.869399+00,4756978669457358308
4578752548300521406,2021-10-22 12:36:32.226316+00,3537692933903218884
4578752548300521406,2021-10-22 13:22:05.878166+00,7440254650744065847
4578752548300521406,2021-10-23 08:22:30.600324+00,8969438947296383361
4578752548300521406,2021-10-27 15:27:30.347398+00,5454205836117682128
4578752548300521406,2021-11-05 11:08:35.384975+00,2612595597555669338
4578752548300521406,2021-11-05 11:38:13.157402+00,3765661873887410519
4578752548300521406,2021-11-05 11:37:57.403432+00,8954756232415194217
4578752548300521406,2021-11-09 13:34:06.452105+00,5201926796156067112
4578752548300521406,2021-11-10 14:02:11.080946+00,6137646080824902172
4578752548300521406,2021-11-12 16:56:09.429436+00,9114529229842061577
4578752548300521406,2021-11-25 08:41:56.294419+00,5081111869857995487
4578752548300521406,2021-12-02 10:34:34.124652+00,3625653213681484245
4578752548300521406,2021-12-09 14:51:31.874791+00,2752028664177525755
4578752548300521406,2021-12-10 10:52:14.442274+00,954349527660507806
4578752548300521406,2021-12-20 18:25:50.979178+00,1980797400500271973
4578752548300521406,2021-12-20 18:26:05.662634+00,7160111714751560119
4578752548300521406,2021-12-20 18:25:45.244571+00,6572186807523047012
4578752548300521406,2021-12-27 17:48:46.49172+00,4478926474743481892
4578752548300521406,2021-12-27 19:51:42.308914+00,5852797802597767082
4578752548300521406,2021-12-27 19:51:34.987645+00,8953815436654603977
4578752548300521406,2021-12-28 17:58:39.566556+00,4161962620951806682
4578752548300521406,2022-01-30 17:45:43.504484+00,609806744857139193
4578752548300521406,2022-02-04 08:42:08.648803+00,6281735531520586831
5040781626071745985,2021-03-12 11:03:56.688956+00,2582779558370090861
5360388313199267805,2020-10-25 16:03:53.676758+00,5103758056133275579
1254291982294166203,2020-10-25 11:30:19.060522+00,5103758056133275579
5799031067080426963,2021-09-28 18:26:26.163796+00,1692637849893208117
5799031067080426963,2021-09-28 18:26:23.560294+00,6133771843391041006
5799031067080426963,2021-09-28 18:26:15.272667+00,3249184805888214839
5799031067080426963,2021-09-28 18:26:13.485045+00,3628257153284328763
5799031067080426963,2021-09-28 18:26:12.07757+00,8314870473226094152
5799031067080426963,2021-09-28 18:26:10.264935+00,2107401063350909030
5799031067080426963,2021-09-28 18:26:09.007946+00,2776044365124159100
5799031067080426963,2020-11-12 09:07:50.030502+00,3840193087820855461
5799031067080426963,2021-09-28 18:26:07.114857+00,5597677079547583117
5799031067080426963,2021-09-28 18:26:05.252122+00,6818448180474272109
5799031067080426963,2020-11-12 09:07:53.108587+00,3629416734609490170
5799031067080426963,2021-09-28 18:26:01.087832+00,7967430698003643910
5799031067080426963,2021-09-15 13:57:58.884615+00,1533183029692602849
5799031067080426963,2021-09-28 18:25:46.691829+00,7173796240579301640
5799031067080426963,2021-09-30 16:33:19.788442+00,7653849550424787310
5799031067080426963,2021-10-22 08:05:55.149501+00,4756978669457358308
5799031067080426963,2021-11-05 11:04:29.273283+00,8969438947296383361
5799031067080426963,2021-11-05 11:04:24.714595+00,7539876735876861456
5799031067080426963,2021-11-05 11:01:48.139804+00,2612595597555669338
5799031067080426963,2021-11-05 11:25:58.112976+00,3765661873887410519
5799031067080426963,2021-12-10 10:51:58.243006+00,954349527660507806
5799031067080426963,2022-02-23 17:08:44.582118+00,1980797400500271973
5799031067080426963,2022-01-13 08:39:56.759259+00,5852797802597767082
5799031067080426963,2022-01-13 08:39:54.617359+00,8953815436654603977
5799031067080426963,2022-02-23 17:08:49.320498+00,2715564589746217742
7650475926419178463,2021-12-07 13:01:58.027104+00,4045594415601480555
7698811554040478099,2020-10-07 14:20:00.666501+00,8841190823506713131
378482298568997737,2020-09-21 21:33:50.491509+00,4465211027412887301
4046019769559815505,2020-10-20 19:06:53.875535+00,7348825932869349062
4046019769559815505,2020-10-20 19:44:58.449726+00,9188731081584270946
4046019769559815505,2020-11-24 22:46:28.498576+00,6133771843391041006
6803277595540671062,2020-09-22 16:58:43.063596+00,4465211027412887301
1654237165802671770,2020-09-23 14:45:48.640318+00,4465211027412887301
1654237165802671770,2021-05-05 09:53:44.597258+00,356729586263341823
1654237165802671770,2021-05-05 09:52:51.89131+00,264115690830704724
1654237165802671770,2020-11-27 17:07:58.013689+00,401546745425774912
1654237165802671770,2021-08-26 08:10:41.248685+00,9147087984751363150
1654237165802671770,2021-10-15 08:30:33.359312+00,7102288879963787071
1654237165802671770,2021-10-22 08:58:09.214232+00,4756978669457358308
2237276845615296384,2021-12-20 13:08:51.904053+00,1980797400500271973
6321887229348302000,2020-10-21 11:59:56.176701+00,4465211027412887301
6321887229348302000,2020-10-20 15:27:33.918393+00,1338898326854637597
6321887229348302000,2020-10-24 19:50:08.905287+00,1192395730280628018
6321887229348302000,2020-11-03 10:42:12.385657+00,7942133515427409579
6321887229348302000,2020-11-06 15:22:37.315112+00,7196525279301181387
6321887229348302000,2020-11-28 12:48:31.547044+00,52566233898429250
6455754201291056679,2020-10-06 15:54:43.10631+00,4465211027412887301
6455754201291056679,2020-10-06 15:54:38.715638+00,934420171583988032
5323923260874601690,2020-10-18 10:22:55.923147+00,1692637849893208117
8916588042541856484,2020-10-21 10:00:58.560811+00,9188731081584270946
4518906319359228871,2020-10-20 04:55:18.181271+00,6507476312145730062
835393429966426943,2020-10-20 11:41:12.084302+00,4465211027412887301
3244178234284660318,2020-10-27 09:42:09.831508+00,984363286930899312
2894775906497881750,2020-10-29 09:45:19.96625+00,6133771843391041006
7491621477704143788,2020-10-28 08:41:45.984193+00,5595819549631660037
6019379869616019748,2021-08-12 14:23:14.520018+00,7967430698003643910
4562070309429261921,2021-04-24 10:10:43.4648+00,7967430698003643910
7184719426272067454,2020-11-01 15:27:56.712245+00,8086928087925330951
6741149765492815358,2020-10-29 17:04:09.504037+00,8086928087925330951
285284586486339964,2020-10-30 16:15:56.994221+00,6133771843391041006
285284586486339964,2020-11-04 09:08:27.378043+00,1994657873748173390
8853195523552927718,2020-11-03 09:27:00.386532+00,8086928087925330951
8853195523552927718,2021-02-26 15:26:43.87107+00,7967430698003643910
7111564292493153100,2020-10-28 10:39:51.258146+00,3249184805888214839
9089948363882817506,2020-10-28 09:02:47.873778+00,3249184805888214839
6454032207599579310,2020-11-08 09:37:31.191574+00,5780891972649309650
6758937047322953809,2020-11-01 15:47:54.903922+00,5780891972649309650
2496137656987021732,2020-11-04 10:33:45.925403+00,8086928087925330951
2496137656987021732,2020-11-04 10:33:15.409688+00,1994657873748173390
2496137656987021732,2020-12-22 14:15:37.319405+00,5159931335638682789
2496137656987021732,2021-01-04 10:18:42.667724+00,5112091617753462837
2496137656987021732,2021-03-02 10:47:07.277599+00,5570295393767311574
2496137656987021732,2021-03-02 10:47:08.541902+00,7967430698003643910
2496137656987021732,2021-06-08 19:14:15.384181+00,2008288313327200922
5834991001688192583,2020-11-02 17:20:43.862628+00,984363286930899312
8662842457172753241,2022-01-04 22:21:35.931501+00,7967430698003643910
8662842457172753241,2022-01-04 22:22:27.833297+00,7539876735876861456
9019811456211915243,2021-02-25 18:02:57.21702+00,5570295393767311574
8916444126972477256,2021-03-04 10:51:03.215822+00,4880219383172546353
8114372042753053892,2021-03-27 11:52:34.308054+00,2704626457040563848
341303801045257127,2021-05-24 15:13:00.050387+00,6818448180474272109
341303801045257127,2021-05-27 21:06:05.055548+00,1138967807045417224
5221673765177511473,2021-06-01 08:31:15.68214+00,1138967807045417224
8028576140025481714,2021-06-01 08:35:59.182012+00,1138967807045417224
8011463513739549947,2021-06-08 14:36:55.052977+00,488100439723078772
6469962823921690769,2021-08-19 18:38:02.996139+00,5888646012206044786
5858369594502419641,2021-09-07 08:16:48.389651+00,3629416734609490170
5858369594502419641,2021-09-07 08:16:50.661423+00,9147087984751363150
2582030678529565004,2021-09-07 08:19:33.53562+00,9147087984751363150
9027983105322827265,2021-09-07 08:22:20.430909+00,7503839721733945579
8583753940372212911,2021-09-28 14:16:36.454663+00,5888646012206044786
1581024405700880801,2021-10-04 08:14:27.100975+00,8222844041760037727
4535936624384955079,2021-10-05 14:23:51.606772+00,6754961988856932185
6296909813641794535,2021-09-29 08:43:49.583979+00,7173796240579301640
6296909813641794535,2021-10-15 10:21:27.726486+00,7102288879963787071
6296909813641794535,2021-10-22 17:27:05.636891+00,4756978669457358308
6296909813641794535,2021-11-05 10:08:56.496924+00,8969438947296383361
6296909813641794535,2021-11-05 11:04:28.647818+00,2612595597555669338
6296909813641794535,2021-11-05 11:22:03.151857+00,3765661873887410519
6296909813641794535,2021-11-05 11:28:12.408864+00,4392906532882203492
6296909813641794535,2021-11-05 11:36:29.898242+00,8954756232415194217
6296909813641794535,2021-11-12 22:17:43.527738+00,5498491526786737671
6296909813641794535,2021-11-12 16:55:45.347035+00,9114529229842061577
2836361692710868655,2021-10-23 08:22:08.016888+00,4756978669457358308
2836361692710868655,2021-10-30 22:53:40.043504+00,8969438947296383361
2836361692710868655,2021-11-05 11:11:13.566468+00,2612595597555669338
