id_general_posted,id_user,created_at,id_post_location,sum_ratings,n_ratings
303523962016119582,4350668590575230341,2020-01-10 18:56:12.464745+00,1895911521686893072,17,5
1524513469585597207,4578752548300521406,2020-01-25 12:27:25.320529+00,2274927870938338364,4,1
1985080586867438040,4350668590575230341,2020-01-25 15:25:34.147978+00,8322380472299975289,0,0
7587275190023802862,4350668590575230341,2020-01-25 19:36:31.585278+00,8676588670188881181,0,0
8559650384079501319,4350668590575230341,2020-01-25 19:40:31.838771+00,6297009380917496369,2,1
948727954158382966,4578752548300521406,2020-01-27 10:49:07.152067+00,1895911521686893072,15,4
4752987663096692646,4578752548300521406,2020-01-27 11:34:20.564176+00,4934916379609179491,0,0
4634625987251239220,4578752548300521406,2020-01-27 11:22:26.238705+00,4934916379609179491,4,1
3281497283210416514,4578752548300521406,2020-01-27 12:12:08.087782+00,4780207503499370684,9,2
5603292073195601919,4578752548300521406,2020-01-27 11:44:27.48473+00,4780207503499370684,4,1
8626784667138438042,4578752548300521406,2020-01-27 12:45:18.127702+00,6495200804860143268,0,0
1317323823184565313,4578752548300521406,2020-01-27 14:21:09.250089+00,3931040148310365327,0,0
5535580932286177812,4578752548300521406,2020-01-27 12:29:00.131211+00,2820246054022071500,0,0
3827571087331422351,4578752548300521406,2020-01-27 17:50:39.492837+00,2464104654504339541,3,1
8394224400534526637,4578752548300521406,2020-01-27 17:38:18.510538+00,2464104654504339541,4,1
5514475981702083523,4350668590575230341,2020-01-29 10:36:32.918566+00,5823539174962944596,9,2
1077199376903856158,4350668590575230341,2020-01-28 09:36:32.038379+00,4636620807451278531,4,1
6040512749289143306,4350668590575230341,2020-01-29 10:51:01.977308+00,5823539174962944596,10,3
7694956060392757845,4350668590575230341,2020-01-29 11:51:44.811472+00,1551236405231908743,0,0
4330094493015604801,4350668590575230341,2020-01-29 13:25:04.481696+00,8926098586900089649,13,3
7811514088904128535,4578752548300521406,2020-01-29 11:47:54.795999+00,8926098586900089649,12,3
3320232220949843782,5662611761154100570,2020-01-31 15:55:55.83802+00,7492212770033386338,4,1
3606990015697663173,5662611761154100570,2020-01-31 16:09:20.461199+00,8161525871314388566,4,1
8148762629624703526,5662611761154100570,2020-01-31 16:21:57.177453+00,5275576314563826178,3,1
2094435699259762829,5662611761154100570,2020-01-31 16:41:21.875633+00,8103963232160131954,22,5
8164047327288765022,4350668590575230341,2020-02-09 14:46:31.711002+00,5823539174962944596,15,3
6797275530194620859,4350668590575230341,2020-02-10 09:04:16.74731+00,8103963232160131954,0,0
8273018634687137636,4350668590575230341,2020-02-10 10:48:35.555307+00,4514143033643275793,0,0
2628504686739556027,4350668590575230341,2020-02-10 10:57:32.612237+00,2444016571729532796,5,1
6628486417996614219,4350668590575230341,2020-02-10 15:02:16.37599+00,4105652930548955700,0,0
2867147419015409798,4350668590575230341,2020-02-10 15:16:14.30475+00,2919897058166441674,0,0
1956528998747751030,4350668590575230341,2020-02-10 15:09:53.808031+00,4105652930548955700,0,0
6728602344408631481,4350668590575230341,2020-02-14 14:00:14.282906+00,2919897058166441674,0,0
2371427041367491675,4350668590575230341,2020-02-14 16:59:32.431594+00,7054879140152097393,0,0
2534016017015569203,4350668590575230341,2020-02-14 20:29:16.624579+00,6351786562965780241,0,0
2507309971445015961,4350668590575230341,2020-02-14 20:33:35.262182+00,4327929035738772981,0,0
2534929440903516182,4350668590575230341,2020-02-14 20:46:54.160318+00,8983287173499488408,0,0
6160560250192695126,4350668590575230341,2020-02-14 20:54:28.982888+00,7608006908076589908,0,0
523418833697039746,4350668590575230341,2020-02-18 09:04:07.702158+00,7492212770033386338,0,0
7113872229580898000,4350668590575230341,2020-02-18 12:03:09.137738+00,5823539174962944596,12,3
4811144299044680639,5662611761154100570,2020-02-23 17:54:07.963962+00,4704279807855067649,4,1
1408670915323467225,5662611761154100570,2020-02-23 19:24:39.718451+00,2335474179552570772,4,1
316309069959097671,5662611761154100570,2020-02-24 11:53:28.678256+00,8209524283935202385,0,0
1353788709526994318,5662611761154100570,2020-02-24 14:55:09.953418+00,9120561620370621830,0,0
399262256447165951,5662611761154100570,2020-02-24 14:59:12.622307+00,6223238529751530323,0,0
3444413809533870834,5662611761154100570,2020-02-24 15:04:52.947494+00,2021733959861663308,0,0
4310775516982088092,5662611761154100570,2020-02-24 15:07:55.305125+00,927795597704415037,0,0
288472323356979868,5662611761154100570,2020-02-24 15:17:01.579633+00,6918293647566700873,3,1
8969098048496991874,5662611761154100570,2020-02-24 15:24:50.747607+00,7549408254043664157,0,0
154713287666530309,5662611761154100570,2020-02-24 15:37:58.488973+00,7285245329618815370,0,0
8432451593970823313,5662611761154100570,2020-02-25 15:46:05.159821+00,8697598069756838110,4,1
3545304073489053287,5662611761154100570,2020-02-25 17:04:48.485118+00,5831840430134101938,0,0
2985965280384636960,5662611761154100570,2020-02-25 17:47:15.332246+00,5831840430134101938,0,0
8201872489829472603,5662611761154100570,2020-02-26 09:41:48.518234+00,4327056582276561902,0,0
2135363312828549954,5662611761154100570,2020-02-26 09:51:49.825323+00,4207499184555989745,0,0
6101346293239165676,5662611761154100570,2020-02-26 08:50:19.426121+00,4207499184555989745,0,0
8795908645761955201,5662611761154100570,2020-02-26 10:28:11.989011+00,4020632239626823149,0,0
3492996698470113437,5662611761154100570,2020-02-26 10:58:06.001364+00,8843008424314783299,5,1
8904511141178486376,5662611761154100570,2020-02-26 11:07:19.853896+00,6818311837404197051,0,0
2255351863601693243,5662611761154100570,2020-02-26 11:09:27.461896+00,9048052446506308938,14,3
7835281788998321099,5662611761154100570,2020-02-26 10:22:09.274019+00,9048052446506308938,7,2
3569597990202970965,5662611761154100570,2020-02-26 11:30:04.714715+00,731047326946014989,0,0
4655803395421754982,5662611761154100570,2020-02-26 11:40:36.379513+00,731047326946014989,0,0
8922459578246082193,5662611761154100570,2020-02-26 11:49:16.108741+00,6394834935777408622,0,0
7100228100887361350,5662611761154100570,2020-02-26 11:51:14.591894+00,5328165817215587444,0,0
6217277793359809998,5662611761154100570,2020-02-26 16:26:33.291191+00,8889106978101060862,0,0
5942691089115419162,5662611761154100570,2020-02-26 16:29:13.946157+00,8889106978101060862,0,0
2101781439876856147,4350668590575230341,2020-02-26 16:44:23.545365+00,9039269359159953385,0,0
8185893070172069212,5662611761154100570,2020-02-26 16:33:52.208749+00,8889106978101060862,0,0
4447603615958948083,4350668590575230341,2020-02-26 16:54:44.429298+00,1375287420314225163,0,0
4262562669489345223,5662611761154100570,2020-02-26 17:11:20.715491+00,5172783683774439405,0,0
6636595735448429733,5662611761154100570,2020-02-26 16:50:06.182729+00,5172783683774439405,0,0
5729530971624736819,4350668590575230341,2020-02-26 17:16:10.805781+00,2391228134079580540,4,1
53506966126784658,4350668590575230341,2020-02-26 17:16:04.446349+00,7842624655500230991,0,0
3328273248679237202,5662611761154100570,2020-02-26 17:37:54.681372+00,5761446646396847300,0,0
1426439267019313411,4350668590575230341,2020-02-28 08:03:04.3037+00,730608091580610975,3,1
893567017453862667,4350668590575230341,2020-02-28 09:33:52.259819+00,8167380492592153545,0,0
3010234565827718769,4350668590575230341,2020-02-28 09:49:12.127337+00,2608494087740587253,0,0
5274040537750175363,4578752548300521406,2020-03-01 10:14:13.598424+00,6918293647566700873,5,1
8808886102923177085,4578752548300521406,2020-03-01 11:44:37.089027+00,6918293647566700873,4,1
7594838612707061324,4578752548300521406,2020-03-01 12:46:53.938238+00,6534449075193132889,0,0
2084558859469847793,4350668590575230341,2020-03-01 14:44:22.035842+00,7054879140152097393,0,0
7888492752510389357,5662611761154100570,2020-03-01 16:38:59.041263+00,956305515783854478,0,0
6341221528189091061,5662611761154100570,2020-03-01 16:48:26.768981+00,1496049373977952544,0,0
4641174829165359378,5662611761154100570,2020-03-01 17:08:21.475346+00,736785874221146927,0,0
5931138667896047519,4578752548300521406,2020-03-04 14:59:18.191662+00,2714829231940413107,0,0
3353517062078431702,4350668590575230341,2020-03-04 15:13:51.964212+00,3036765687414893218,0,0
5885747781075674264,4578752548300521406,2020-03-04 15:18:56.305132+00,359521892679519198,0,0
1175280635589320385,5662611761154100570,2020-03-04 14:28:39.727634+00,5831840430134101938,0,0
205073763529742255,5662611761154100570,2020-03-04 15:32:17.921209+00,5063926366420261633,0,0
2860313215600766096,5662611761154100570,2020-03-04 15:29:28.09487+00,225692265854814856,0,0
2627951580910064676,4578752548300521406,2020-03-04 15:57:31.436311+00,5007414859417447333,0,0
8627383124563124099,5662611761154100570,2020-03-04 16:01:04.527404+00,5143236204830406559,0,0
6430028904259546532,4578752548300521406,2020-03-04 16:34:12.100036+00,935867134633476540,0,0
9084791360694736437,4350668590575230341,2020-03-04 16:37:44.582003+00,559261917565470518,0,0
2646617526325474325,4350668590575230341,2020-03-04 16:51:04.698505+00,1537179251469544777,0,0
2769858182984244594,4578752548300521406,2020-03-04 17:07:57.31246+00,8141309808936229614,0,0
4190113226648951494,5662611761154100570,2020-03-04 17:18:56.008824+00,8299604198366284677,0,0
3305135666306357446,5662611761154100570,2020-03-04 16:59:18.224413+00,8299604198366284677,0,0
654291268164623369,5662611761154100570,2020-03-04 17:33:07.686748+00,956305515783854478,0,0
1640008401786422774,5662611761154100570,2020-03-04 17:44:14.460336+00,246861164434847192,4,1
8972634004004470670,4350668590575230341,2020-03-04 17:36:36.87235+00,1537179251469544777,0,0
800990889420337949,4578752548300521406,2020-03-04 17:49:11.691247+00,5822361794095181649,0,0
2182364387656555253,4350668590575230341,2020-03-04 17:53:31.907314+00,8127646558771602615,0,0
7938811176848214320,4350668590575230341,2020-03-04 17:46:58.473924+00,8127646558771602615,0,0
5481224371055984862,5662611761154100570,2020-03-04 18:35:42.692158+00,6639684685224155368,0,0
4994856638921009649,4578752548300521406,2020-03-04 18:37:36.300224+00,5396565497312499484,0,0
6377842577374721372,5662611761154100570,2020-03-04 18:27:26.478781+00,246861164434847192,4,1
3886081878996970607,4350668590575230341,2020-03-04 18:46:39.450561+00,2043642977497272259,0,0
3006457180282062235,4578752548300521406,2020-03-04 18:49:13.541398+00,5823539174962944596,5,1
7615607439404889492,5662611761154100570,2020-03-04 18:53:15.805818+00,6639684685224155368,0,0
2651177061849029018,4350668590575230341,2020-03-04 18:58:27.068023+00,2279470530057912411,0,0
631629940213327364,5662611761154100570,2020-03-06 09:59:39.76596+00,5304625639421822989,0,0
1639986162477621377,5662611761154100570,2020-03-06 09:12:26.171358+00,6721973855424032262,0,0
1337663341463374834,4578752548300521406,2020-03-06 10:12:24.664432+00,2934043667163699721,0,0
6392195865244809153,4350668590575230341,2020-03-06 10:16:46.567432+00,2338188722819010065,0,0
3038263926772671557,5662611761154100570,2020-03-06 10:24:35.406672+00,3818718324384711707,0,0
2494235255349916106,4350668590575230341,2020-03-06 10:32:41.572847+00,7702583256673107492,0,0
7054230670540682593,4578752548300521406,2020-03-06 10:03:50.106913+00,7685345450959992441,0,0
2448375096690876847,4578752548300521406,2020-03-06 10:54:01.246165+00,2869729137993038420,0,0
1666818732560405135,5662611761154100570,2020-03-06 10:43:10.50407+00,3818718324384711707,5,1
5004068394355025354,5662611761154100570,2020-03-06 11:09:10.940104+00,3818718324384711707,0,0
9067044165082596206,4578752548300521406,2020-03-06 11:22:34.650028+00,5345646563219346847,4,1
7646721016344533250,5662611761154100570,2020-03-06 11:55:07.81663+00,5765082360602432198,10,2
585570465926411856,4578752548300521406,2020-03-06 12:15:33.600436+00,5345646563219346847,4,1
1673040453440732309,5662611761154100570,2020-03-06 13:47:10.401298+00,5765082360602432198,0,0
8847536631580927925,4578752548300521406,2020-03-06 13:53:05.819768+00,443563170738812998,0,0
3278422397090977233,4350668590575230341,2020-03-06 13:53:12.413446+00,9101003593052977695,0,0
1481195296726389853,4578752548300521406,2020-03-06 13:52:26.710825+00,5345646563219346847,5,1
9152677032904528596,4350668590575230341,2020-03-06 14:14:36.821023+00,7388283608407275175,0,0
417927888181991036,5662611761154100570,2020-03-06 14:42:47.302974+00,9029309892188409483,0,0
657769722067378583,4350668590575230341,2020-03-06 14:35:21.822796+00,3382021939379140411,0,0
4385800720315432599,4578752548300521406,2020-03-06 14:52:23.62396+00,1444500234523657565,0,0
3821231236329161789,5662611761154100570,2020-03-06 14:46:24.472176+00,9029309892188409483,0,0
7946572389418689884,4578752548300521406,2020-03-06 15:07:38.801435+00,2259248665200390974,4,1
6789281676202746751,4350668590575230341,2020-03-06 14:53:57.904058+00,1463708394175101499,0,0
9044854765568432496,4350668590575230341,2020-03-06 15:15:32.750222+00,2592279888077629969,0,0
1452094604761004830,4578752548300521406,2020-03-06 15:21:07.183729+00,1075768132298822566,0,0
3463669869237069004,4350668590575230341,2020-03-06 15:19:19.950754+00,5933190478499552548,3,1
4410752899858740716,4578752548300521406,2020-03-06 15:32:29.239423+00,1343414996880535398,0,0
921308941886512346,4350668590575230341,2020-03-06 15:30:41.5059+00,1499520099969202417,0,0
5356100303167186178,4350668590575230341,2020-03-06 15:42:58.263108+00,5522181499134288649,0,0
7263498040946208511,5662611761154100570,2020-03-06 16:12:23.400491+00,7123822396108867859,0,0
2202597288113818329,4350668590575230341,2020-03-07 09:24:34.579351+00,7123822396108867859,0,0
5532212318005372421,5662611761154100570,2020-03-07 10:18:28.482509+00,8518316207397240283,0,0
5314945361066261514,4350668590575230341,2020-03-17 10:25:58.35199+00,794759767719395494,15,3
7953999732525795743,4350668590575230341,2020-03-17 10:20:27.652166+00,794759767719395494,11,3
5987824876820894525,4350668590575230341,2020-03-17 12:06:26.609579+00,2618945576491178919,0,0
7399205357898093450,5662611761154100570,2020-03-17 12:24:16.253712+00,6639684685224155368,5,1
7884370847877306082,4350668590575230341,2020-03-17 12:25:51.89239+00,5304876404362813895,0,0
2562529676243095567,5662611761154100570,2020-03-17 12:54:42.450987+00,9007286688585988287,0,0
50745145815083139,5662611761154100570,2020-03-17 15:24:19.470196+00,3847959258421067488,0,0
6396491342231712647,5662611761154100570,2020-03-17 16:57:05.18747+00,539285754097314008,5,1
4241478793569205193,5662611761154100570,2020-03-17 17:50:08.79134+00,6435360509222144702,0,0
1903455160023358280,5662611761154100570,2020-03-17 17:21:09.514462+00,6435360509222144702,0,0
3405090167792023729,5662611761154100570,2020-03-17 18:31:31.090768+00,2637135776160598749,15,3
7439622090443358368,8154510901831268702,2020-03-17 18:46:14.236731+00,2237332041861240696,8,2
7102055916144903852,5662611761154100570,2020-03-17 18:42:10.645813+00,2637135776160598749,13,3
2055484725097835322,8580449438654262692,2020-03-18 15:49:21.412232+00,225692265854814856,5,1
3929234975096189967,8580449438654262692,2020-03-18 17:22:47.707872+00,2335474179552570772,5,1
1270346078142014,8580449438654262692,2020-03-18 17:24:24.800659+00,5063926366420261633,0,0
5807672513782284174,8580449438654262692,2020-03-18 17:26:34.939705+00,246861164434847192,9,2
3522037637647786031,5662611761154100570,2020-03-18 18:26:28.102433+00,8015205210151229079,0,0
7702569997305767024,5662611761154100570,2020-03-18 18:37:28.42263+00,1125008342354904744,0,0
2909919745564440340,5662611761154100570,2020-03-18 18:50:38.273045+00,1125008342354904744,0,0
132207611399596583,4350668590575230341,2020-03-20 08:56:13.076225+00,5636143289507462400,0,0
5980180897261970301,8154510901831268702,2020-03-20 10:47:00.889704+00,5284635501806464353,0,0
7018922413025371456,5662611761154100570,2020-03-20 15:53:12.245795+00,8696007780202497310,0,0
7670492707250771785,5662611761154100570,2020-03-20 15:55:22.118562+00,5950912743578409313,0,0
2017796912120974063,5662611761154100570,2020-03-20 14:50:21.665586+00,5950912743578409313,0,0
8413717005849202915,5662611761154100570,2020-03-20 16:13:29.403083+00,2952061502230121524,0,0
5536001704306944222,5662611761154100570,2020-03-20 16:04:05.722413+00,2952061502230121524,0,0
4104675806715316585,5662611761154100570,2020-03-20 16:45:29.333211+00,7793126221976742215,5,1
7736886674113943760,950571844276251364,2020-03-21 13:51:05.750897+00,4281753578472543900,0,0
8823526324266322049,4350668590575230341,2020-03-21 15:50:50.447469+00,8953255107107412961,0,0
5513067858770016469,4350668590575230341,2020-03-21 16:07:38.341408+00,817817476480395717,0,0
1074458993006196160,4350668590575230341,2020-03-21 15:14:45.037041+00,817817476480395717,0,0
7098995459065889352,4350668590575230341,2020-03-21 16:47:39.53081+00,5154177626829911446,0,0
8231693729071769143,4350668590575230341,2020-03-21 17:15:45.869412+00,2473252363690344668,3,1
2501233213913367628,4350668590575230341,2020-03-21 16:47:42.421416+00,2473252363690344668,4,1
4590544658150213760,2029671738282325855,2020-03-22 15:35:33.155036+00,1849863904187548981,0,0
1887817686648243261,4350668590575230341,2020-03-24 11:34:26.153141+00,6123747987289336838,0,0
1968584801309657212,4350668590575230341,2020-03-24 12:39:22.07423+00,8514935361344770199,0,0
8686712682892920165,950571844276251364,2020-03-24 13:03:31.415394+00,8926098586900089649,10,2
2357172538873358026,950571844276251364,2020-03-24 13:39:36.482483+00,2473252363690344668,0,0
8617721021984711264,5662611761154100570,2020-03-24 14:57:03.143592+00,7218484180349362626,10,2
3434858009252554222,4350668590575230341,2020-03-25 13:07:21.970765+00,5082677395431489363,0,0
6301771762149845819,4350668590575230341,2020-03-25 17:22:30.248939+00,8131912771316678308,0,0
2728342658055666930,4350668590575230341,2020-03-25 17:37:46.065361+00,8131912771316678308,0,0
8133285896058683048,4350668590575230341,2020-03-25 17:41:41.296839+00,8131912771316678308,5,1
2253157475667493607,4578752548300521406,2020-03-31 13:27:01.289586+00,1075768132298822566,5,1
4534825636136915071,4578752548300521406,2020-03-31 13:32:19.521625+00,2259248665200390974,0,0
464979945956999533,7675451927034891363,2020-04-01 03:56:54.839733+00,5933190478499552548,7,2
3677860980465365563,4578752548300521406,2020-04-01 07:45:21.579114+00,7685345450959992441,5,2
6524674159402720038,4350668590575230341,2020-04-01 12:20:07.996877+00,794759767719395494,0,0
1984786629899860451,4350668590575230341,2020-04-01 16:52:40.853523+00,1786786487731440150,19,4
1007075529906632589,1740695523859133595,2020-04-02 04:35:22.609303+00,6061786298701084829,9,2
4075780795888416197,4350668590575230341,2020-04-03 07:54:12.309493+00,5082677395431489363,9,2
6435323493512366955,4350668590575230341,2020-04-03 08:10:09.142617+00,1251664468311754899,0,0
8895765174098753998,8154510901831268702,2020-04-03 11:19:45.546987+00,7996492175487033408,0,0
3883449802691275894,473165195765834390,2020-04-14 15:45:34.193847+00,4185005609714712141,0,0
7264946052089446360,1740695523859133595,2020-04-16 03:47:13.583395+00,3005637025129084994,0,0
821266838829107928,4350668590575230341,2020-04-16 09:35:50.737446+00,539285754097314008,4,1
8932113440709270546,4350668590575230341,2020-04-18 11:04:31.799579+00,6062761275865757407,0,0
4588222639420342056,4350668590575230341,2020-04-20 17:51:55.419406+00,5259315976660564170,5,1
8967709702021570880,4578752548300521406,2020-04-22 16:45:10.091176+00,2134660610848212778,4,1
2692281033987127304,1740695523859133595,2020-04-29 10:11:44.117426+00,2237332041861240696,7,2
4543109314843535713,6711393009971690332,2020-04-30 17:40:45.320608+00,8358714652979877665,0,0
8427570585305028167,855856796076386037,2020-05-05 06:43:29.739707+00,3640485772669282833,0,0
2653917894685363236,4578752548300521406,2020-05-05 17:02:02.244091+00,5299429652648305036,5,1
2479403124385831306,4578752548300521406,2020-05-06 16:57:22.263485+00,8873623538776028098,0,0
5872624442253685755,5142047966229394371,2020-05-08 14:37:47.136164+00,3800824338044707604,0,0
1900969278143880281,2082121980199053141,2020-05-09 05:54:46.820792+00,5933190478499552548,5,1
1034957956298444738,2082121980199053141,2020-05-09 20:55:25.758885+00,8657643835676695188,5,1
8452607186899944181,2082121980199053141,2020-05-09 21:14:20.219004+00,5259315976660564170,4,1
2676466514345575660,2082121980199053141,2020-05-09 22:10:47.020023+00,5259315976660564170,5,1
1644668428722976358,2082121980199053141,2020-05-09 22:47:54.938671+00,5933190478499552548,4,1
7090259645016747793,4350668590575230341,2020-05-12 13:49:28.987265+00,7842624655500230991,4,1
5475033434055828762,4350668590575230341,2020-05-23 18:19:31.030877+00,4738549361765748034,0,0
7084215871675180655,5843919977321190693,2020-06-14 05:33:16.372963+00,8424128777828758491,0,0
6442749361348377293,7547455320233905533,2020-06-19 15:04:27.740437+00,3340613844124483435,0,0
1007038756712049575,851283563172971516,2020-06-19 15:05:27.208371+00,2891772439618552296,0,0
8481021567527102341,7547455320233905533,2020-06-19 15:11:07.047892+00,7078286708601162366,0,0
5118814893545706840,7547455320233905533,2020-06-20 09:31:27.189642+00,6420701702304893481,0,0
3076103581202119039,7547455320233905533,2020-06-20 09:46:29.270889+00,8964943544919409335,0,0
6389606980973091116,6383437735370437978,2020-06-20 10:13:08.405007+00,7305630546397935096,5,1
1449927202767333070,7547455320233905533,2020-06-20 10:26:29.175091+00,6021738490009549888,0,0
8103451512919828782,7547455320233905533,2020-06-20 10:32:19.029897+00,5207866735121953641,0,0
1427765005852027943,7547455320233905533,2020-06-20 10:47:04.798723+00,303339850055474059,0,0
6473250532628891168,7547455320233905533,2020-06-20 10:53:23.4185+00,3259836950300740079,0,0
222597553954101067,7547455320233905533,2020-06-20 11:26:04.876599+00,2963358746564582315,0,0
6573325615559166917,7547455320233905533,2020-06-20 11:33:54.494432+00,5032736411686390866,0,0
1075153562909811433,7547455320233905533,2020-06-20 11:37:51.86634+00,7680475369666266448,0,0
7834747493662943620,7547455320233905533,2020-06-20 11:38:42.084431+00,4326031568504043193,0,0
3232416158787070575,7547455320233905533,2020-06-20 11:49:19.263108+00,5196070083329292876,0,0
1320548140049560286,7547455320233905533,2020-06-20 11:53:24.61931+00,563074292786015957,0,0
5422882176772806175,7547455320233905533,2020-06-20 12:00:06.20782+00,6699678663573128647,0,0
7614433225107098114,7547455320233905533,2020-06-20 12:05:14.53134+00,3714046607848235228,0,0
2090119725482395254,7547455320233905533,2020-06-20 12:12:12.807264+00,9069895746397989974,0,0
1679014284305557802,7547455320233905533,2020-06-20 12:20:07.831987+00,2011068610129399859,0,0
8113084186576557384,7547455320233905533,2020-06-20 12:25:36.421275+00,982461496170736725,0,0
5362194048893838091,7547455320233905533,2020-06-20 12:37:06.6151+00,4144240722063535198,0,0
3768207011108612162,7547455320233905533,2020-06-20 12:41:47.782884+00,4604101187904655978,0,0
8335206943362349415,7547455320233905533,2020-06-20 12:49:57.057898+00,1463267233016190392,0,0
7743153890511032092,7547455320233905533,2020-06-20 13:06:03.63839+00,2047579817276305328,0,0
3949522755761958473,7547455320233905533,2020-06-20 13:34:38.084117+00,8051134392116429047,0,0
1346097940029828868,7547455320233905533,2020-06-20 14:00:13.798186+00,6296780362570214594,0,0
7558364488098851370,7547455320233905533,2020-06-20 14:08:20.77581+00,2652361140681304570,0,0
3868478910414243422,7547455320233905533,2020-06-20 14:23:06.591819+00,8031502666931543249,0,0
375801854676167107,7547455320233905533,2020-06-20 14:34:45.160884+00,5118391956959259961,0,0
124466183271680406,7547455320233905533,2020-06-20 14:51:47.459664+00,6988800354100975797,0,0
8532475281127956201,7547455320233905533,2020-06-20 14:59:41.92192+00,4097621481867262114,0,0
4982176427929688026,7547455320233905533,2020-06-20 15:11:29.58425+00,3796480924842571266,0,0
9139696522164296426,7547455320233905533,2020-06-20 15:19:54.421309+00,3674151955214771252,0,0
7516190382346326582,7547455320233905533,2020-06-20 15:34:05.581525+00,1730432940148391529,0,0
8257079033483122550,7547455320233905533,2020-06-20 15:44:04.167182+00,8416243528338032076,0,0
6959263044228814406,7547455320233905533,2020-06-20 15:55:10.502012+00,2696434930734404135,0,0
784361797797723100,7547455320233905533,2020-06-20 16:03:06.526609+00,6043570262542228768,0,0
6667325526906439655,7547455320233905533,2020-06-20 16:15:21.416197+00,3499434583578150561,0,0
5968671965053790946,7547455320233905533,2020-06-20 16:33:04.146551+00,1751226112125102287,0,0
4267053985619088156,7547455320233905533,2020-06-20 16:41:29.611993+00,3159506859417544542,0,0
6976342585367145693,7547455320233905533,2020-06-20 16:52:55.757814+00,3624801424718103911,0,0
3138335184204712708,7547455320233905533,2020-06-20 17:01:57.776964+00,5353908241606867644,0,0
6910272153976235803,7547455320233905533,2020-06-20 17:09:33.644894+00,1876243042250106866,0,0
1182929311681520307,7547455320233905533,2020-06-20 17:16:18.312093+00,8099345297757704292,0,0
5210625592942326772,7547455320233905533,2020-06-20 17:26:55.163122+00,5359950360105157728,0,0
4791154389944538788,1948952089720678617,2020-06-20 18:36:32.667224+00,5284635501806464353,0,0
6369385667028967680,1948952089720678617,2020-06-20 18:37:41.369355+00,5284635501806464353,0,0
5234923360154505985,1948952089720678617,2020-06-20 18:38:38.759265+00,5284635501806464353,0,0
1057523625103500194,7547455320233905533,2020-06-21 00:50:06.831206+00,5643291958567473641,0,0
483869464333000029,7547455320233905533,2020-06-21 00:58:03.448896+00,8731823072394569615,0,0
4843902714938400301,7547455320233905533,2020-06-21 01:09:03.548174+00,8496333163136376271,0,0
5682964185693311850,7547455320233905533,2020-06-21 01:19:59.695046+00,2119087748172679321,0,0
5309738743755198208,7547455320233905533,2020-06-21 01:37:09.648373+00,7974625802416757650,0,0
5627329141161390531,7547455320233905533,2020-06-21 01:43:19.235889+00,3327737908664691199,0,0
5610215298392035352,7547455320233905533,2020-06-21 01:52:50.071321+00,395775794573386906,0,0
513832587520970435,7547455320233905533,2020-06-21 01:59:45.689979+00,3124060036291104531,0,0
6809939221024840923,7547455320233905533,2020-06-21 02:13:06.88111+00,8689995047956440600,0,0
