id_general_posted,id_user,created_at,id_post_location,sum_ratings,n_ratings
3166421702771693436,7547455320233905533,2020-06-21 02:19:54.420843+00,4475344966809197607,0,0
9034509795351378216,7547455320233905533,2020-06-21 02:28:45.272952+00,4084953340334434707,0,0
4695202568725376124,2718576084207469222,2020-06-21 02:40:25.262087+00,8843008424314783299,0,0
7797427682283430367,7547455320233905533,2020-06-21 02:40:25.933928+00,2724515074616156213,0,0
6846854523583900548,7547455320233905533,2020-06-21 02:57:47.308802+00,4890414170377172499,0,0
7510503617906285890,7547455320233905533,2020-06-21 03:07:49.612293+00,4925461848635107046,0,0
5800587026359759556,7547455320233905533,2020-06-21 03:21:47.115915+00,1876163550377012021,0,0
603647458530347064,7547455320233905533,2020-06-21 03:30:57.731815+00,4872598868461745619,0,0
6411392428274566723,7547455320233905533,2020-06-21 03:36:58.961343+00,4027893410732001922,0,0
8928746580600425252,6383437735370437978,2020-06-21 15:57:36.686335+00,856433167767070030,5,1
3895077348707613284,6383437735370437978,2020-06-21 16:07:12.694428+00,4960555979366051144,5,1
5519245360292046290,6383437735370437978,2020-06-21 16:14:07.047408+00,7169950081233719234,5,1
2066652257768260320,6383437735370437978,2020-06-21 16:19:20.527722+00,3923945402687538174,0,0
6416424438208039068,6383437735370437978,2020-06-21 16:23:32.961948+00,3036366612280863542,5,1
7261422764223939099,6383437735370437978,2020-06-21 16:37:10.997152+00,4616311195643703156,0,0
2676735676583475482,3672625860829256311,2020-06-21 16:59:31.822372+00,3817002376721378361,0,0
6916595828397926956,3672625860829256311,2020-06-21 17:14:44.231603+00,5048133099068696581,0,0
4760391488231514711,3672625860829256311,2020-06-21 17:28:36.73559+00,7142996679882365286,0,0
2589065895369515902,3712807895259617905,2020-06-21 18:27:37.202331+00,5490850436114125743,5,1
1836552403521564846,3672625860829256311,2020-06-22 02:31:03.068726+00,8800603071450063439,0,0
5676100679959529992,3672625860829256311,2020-06-22 02:40:47.342114+00,2653954597220969429,0,0
7163234967163155837,3672625860829256311,2020-06-22 02:51:38.222169+00,498977348490071992,0,0
1993287517509743870,3672625860829256311,2020-06-22 03:01:21.72938+00,4115401517342377324,0,0
8625146126226366223,3672625860829256311,2020-06-22 03:06:05.974828+00,6563351689737356098,0,0
5550505381006953949,5985711550564369241,2020-06-22 03:22:06.929219+00,5259315976660564170,0,0
8340998721804123854,5985711550564369241,2020-06-22 03:32:44.951796+00,1106383992566787197,0,0
1037864966204414087,5985711550564369241,2020-06-22 03:36:10.510499+00,7678730502314621368,0,0
2631373686733880177,5985711550564369241,2020-06-22 03:45:56.752115+00,7566101266424483799,0,0
8728291458043454998,5985711550564369241,2020-06-22 04:17:55.941855+00,4588533089785924662,0,0
1948098857089733850,5985711550564369241,2020-06-22 04:24:16.46777+00,2678660290645376417,0,0
1158283219185197012,3672625860829256311,2020-06-22 04:27:01.933394+00,6394217703946919858,0,0
6956858338115135588,5985711550564369241,2020-06-22 04:29:02.774967+00,3748643002818384469,0,0
1350871064920218321,5985711550564369241,2020-06-22 04:32:12.788127+00,6945681731752277128,0,0
5898132122351137055,5985711550564369241,2020-06-22 04:34:32.536236+00,6945681731752277128,0,0
1620460983269373009,3672625860829256311,2020-06-22 04:39:07.954342+00,4768953876028211267,0,0
5326555648939742969,3672625860829256311,2020-06-22 05:04:40.44611+00,7644483991591931550,0,0
8462964704497078566,7547455320233905533,2020-06-22 10:20:32.001405+00,910308980225431038,0,0
2173849660484750121,7547455320233905533,2020-06-22 10:31:53.226954+00,9037552419893865446,0,0
525047906306765922,7547455320233905533,2020-06-22 10:51:37.537961+00,3654120966827977220,0,0
3422698492967256256,855856796076386037,2020-06-22 10:53:44.629842+00,8157636487418043196,0,0
5370308777604009267,7547455320233905533,2020-06-22 10:58:09.67336+00,2084150794068575611,0,0
1059227589600339353,7547455320233905533,2020-06-22 11:11:20.49061+00,2084150794068575611,0,0
1048730974309588559,7547455320233905533,2020-06-22 11:18:30.344454+00,22290425209897302,0,0
5068330568232834482,7547455320233905533,2020-06-22 11:51:04.161912+00,22290425209897302,0,0
8662462092853295887,7547455320233905533,2020-06-22 11:57:17.485277+00,4182658808283320946,0,0
1904401536524461826,7547455320233905533,2020-06-22 12:05:04.228819+00,4182658808283320946,0,0
862277521373400968,7547455320233905533,2020-06-22 12:13:18.956939+00,1895911521686893072,0,0
7284673767037848289,7547455320233905533,2020-06-22 12:19:40.842258+00,5215594969545356129,0,0
8614735428913972232,7547455320233905533,2020-06-22 12:24:55.494508+00,5215594969545356129,0,0
6967550065296081855,7547455320233905533,2020-06-22 12:33:49.549977+00,2550490571150792823,0,0
7527266466076630677,7547455320233905533,2020-06-22 12:40:26.028901+00,2550490571150792823,0,0
3811723233665794371,7547455320233905533,2020-06-22 12:48:21.085359+00,8071956420012519766,0,0
8907219611940574539,7547455320233905533,2020-06-22 12:58:10.514663+00,6319300832400020994,0,0
6798825042463687568,7547455320233905533,2020-06-22 13:04:42.68122+00,8648772763445909043,0,0
5972741750081022597,7547455320233905533,2020-06-22 13:07:59.678866+00,8648772763445909043,0,0
2937624185309684036,7547455320233905533,2020-06-22 13:23:02.760724+00,6798752294419152125,0,0
5033257113877012853,7547455320233905533,2020-06-22 13:28:58.865615+00,2260901862337892942,0,0
2384095493231119757,7547455320233905533,2020-06-22 13:32:42.331263+00,2260901862337892942,0,0
1346138384493627824,7547455320233905533,2020-06-22 13:36:36.468318+00,2260901862337892942,0,0
2266134806029452246,3672625860829256311,2020-06-22 13:40:11.293687+00,4108010091675084796,0,0
8386965080796205521,7547455320233905533,2020-06-22 13:45:26.898261+00,4593655278293129514,0,0
1901780489750839746,3672625860829256311,2020-06-22 13:53:08.626523+00,1436007790988501054,0,0
1783833893045582176,7547455320233905533,2020-06-22 13:53:56.297738+00,9181812821507077364,0,0
1612822223223435759,7547455320233905533,2020-06-22 13:59:08.606123+00,8658026547773016638,0,0
1433552053315218399,7547455320233905533,2020-06-22 14:03:19.884256+00,8658026547773016638,5,1
2188568565097725599,3672625860829256311,2020-06-22 14:07:33.381006+00,6145239936858192386,0,0
261841408610954510,7547455320233905533,2020-06-22 14:07:39.084015+00,9181812821507077364,0,0
5907440840779744589,7547455320233905533,2020-06-22 14:17:45.450506+00,8865250619292650910,0,0
3157935728939616232,7547455320233905533,2020-06-22 14:21:49.556862+00,3340613844124483435,0,0
4633135153600151781,7547455320233905533,2020-06-22 14:26:47.865573+00,260755728298835673,0,0
6033522501637938791,7547455320233905533,2020-06-22 14:30:26.612769+00,260755728298835673,0,0
9205178119316729652,7547455320233905533,2020-06-22 14:48:15.269923+00,5744365791288145310,0,0
3385267864378451285,7547455320233905533,2020-06-22 14:52:43.328267+00,5744365791288145310,0,0
2966973011790080120,7547455320233905533,2020-06-22 14:59:10.120274+00,4209934066846710282,0,0
3544027351144042557,7547455320233905533,2020-06-22 15:03:17.101462+00,4209934066846710282,0,0
7734885237311224109,7547455320233905533,2020-06-22 15:06:48.53617+00,4209934066846710282,0,0
8463182587784574564,7547455320233905533,2020-06-22 15:13:27.436422+00,1925923879861466198,0,0
7175792681155985952,6383437735370437978,2020-06-22 15:15:06.622678+00,2996165989980695922,0,0
2032688744092865318,7547455320233905533,2020-06-22 15:22:34.91374+00,2839253118436547938,0,0
6153209791495843687,7547455320233905533,2020-06-22 15:26:17.863657+00,1155394060168700936,0,0
2171914649777052963,6383437735370437978,2020-06-22 15:27:44.533946+00,1761135676182308404,0,0
2568479568535155070,7547455320233905533,2020-06-22 15:33:15.451551+00,956886208441971177,0,0
1044726766811731201,6383437735370437978,2020-06-22 15:34:57.637702+00,6387616021749558465,0,0
4882257092566694243,6383437735370437978,2020-06-22 15:36:57.917414+00,7984896491909199287,0,0
4200754890440094057,7547455320233905533,2020-06-22 15:38:32.666193+00,6420701702304893481,0,0
3718913104682518418,6383437735370437978,2020-06-22 15:39:34.696643+00,8403661003216770393,0,0
1099661583726934782,6383437735370437978,2020-06-22 15:43:11.662086+00,8336218507115901156,0,0
106143034335963220,7547455320233905533,2020-06-22 15:45:24.066295+00,2550490571150792823,0,0
7128033618956726215,6383437735370437978,2020-06-22 15:49:53.156577+00,740061609884670834,0,0
1056658041382999532,7547455320233905533,2020-06-22 15:53:22.185052+00,5841414875059628200,0,0
3563565990407977053,6383437735370437978,2020-06-22 15:54:37.121655+00,6035209266428491768,0,0
4728438868764687299,7547455320233905533,2020-06-22 15:58:53.30544+00,5841414875059628200,0,0
4646574915987263567,6383437735370437978,2020-06-22 15:59:42.476603+00,8095185378645701808,0,0
7510906209186886064,6383437735370437978,2020-06-22 16:03:10.239069+00,8194375495548473206,0,0
3444330085158258972,7547455320233905533,2020-06-22 16:04:42.862876+00,6776675614117626850,0,0
8395040187416892630,6383437735370437978,2020-06-22 16:07:05.048569+00,7556391108313740476,0,0
5437247970542291225,7547455320233905533,2020-06-22 16:11:33.154429+00,1344651048744182135,0,0
1205097155178358394,6383437735370437978,2020-06-22 16:13:39.762185+00,6385309573558036408,0,0
4184172423455897330,7547455320233905533,2020-06-22 16:14:50.464411+00,1344651048744182135,0,0
2901547747038826154,6383437735370437978,2020-06-22 16:18:10.94543+00,2676766846329340383,0,0
6148321521826186506,7547455320233905533,2020-06-22 16:21:40.864596+00,8457657161818759367,0,0
2257234115296256214,6383437735370437978,2020-06-22 16:22:34.567009+00,5696449195821032061,0,0
8681323648146015044,6383437735370437978,2020-06-22 16:25:16.799281+00,9205181498641955509,0,0
2076826206294419318,7547455320233905533,2020-06-22 16:28:24.359308+00,7177283385490648490,0,0
5030692197561801050,6383437735370437978,2020-06-22 16:28:34.249822+00,8575598736446977165,0,0
9197264115305518988,6383437735370437978,2020-06-22 16:32:21.13741+00,5346207685127533584,0,0
5867298082803889041,7547455320233905533,2020-06-22 16:33:19.66764+00,3715804676281661710,0,0
5562462204285382255,6383437735370437978,2020-06-22 16:35:36.524782+00,8041752368936051290,0,0
4678249210671769812,6383437735370437978,2020-06-22 16:41:14.832905+00,6764891376491335016,0,0
310953560886229766,6383437735370437978,2020-06-22 16:45:03.689329+00,2208633579985253537,0,0
1257049326121802614,6383437735370437978,2020-06-22 16:48:50.342686+00,8579638390423946776,0,0
1829849756715726475,6383437735370437978,2020-06-22 16:54:05.072019+00,3391926200343072608,0,0
8873101055031947277,6383437735370437978,2020-06-22 16:57:42.944221+00,4667344128683201205,0,0
7831439287743213832,6383437735370437978,2020-06-22 17:02:26.706236+00,2021733959861663308,0,0
7485391437226405481,6383437735370437978,2020-06-22 17:05:36.375584+00,3318459596710699626,0,0
5378754924620603624,6383437735370437978,2020-06-22 17:10:12.511719+00,888112616101606784,0,0
3817756727363807719,6383437735370437978,2020-06-22 17:12:48.962834+00,3830985224504297329,0,0
2933278249516925513,6383437735370437978,2020-06-22 17:17:48.896456+00,5102856709097292262,0,0
6990928563451526466,6383437735370437978,2020-06-22 17:20:37.36308+00,4825131962685922508,0,0
8816630350532810695,6383437735370437978,2020-06-22 17:25:19.983872+00,5281125091296538443,0,0
5012504634042973232,6383437735370437978,2020-06-22 17:27:48.106442+00,164384813081081735,0,0
4020029180471541485,6383437735370437978,2020-06-22 17:33:17.805315+00,1750334089333052951,0,0
7723842744200586936,6383437735370437978,2020-06-22 17:36:39.083998+00,5330385707417504812,0,0
5627866262146466513,6383437735370437978,2020-06-22 17:39:59.612564+00,2301185103897683938,0,0
7775433684511781566,6383437735370437978,2020-06-23 04:38:43.312569+00,7367096465528315645,0,0
7785074199848701786,3672625860829256311,2020-06-23 06:56:12.88055+00,4843500221008908335,0,0
8024335335246639220,6383437735370437978,2020-06-23 07:03:28.156061+00,5687813491745965613,0,0
2831692460836897916,6383437735370437978,2020-06-23 07:11:08.742984+00,5046251450883552992,0,0
528542848020631279,6383437735370437978,2020-06-23 07:15:18.692809+00,1411552943950943589,0,0
8624314999982053372,3672625860829256311,2020-06-23 07:16:04.114117+00,5690670093428255028,0,0
1696390789727804198,6383437735370437978,2020-06-23 07:29:30.305885+00,960362435185022367,0,0
6282764271004389011,3672625860829256311,2020-06-23 07:31:38.444862+00,3266493108420434849,0,0
751223213700101262,3672625860829256311,2020-06-23 07:38:27.814617+00,6101556479650116681,0,0
789937192773165880,6383437735370437978,2020-06-23 07:46:11.636006+00,5954588651945983064,0,0
3077854485252433359,3672625860829256311,2020-06-23 07:49:12.805449+00,2070012882062269624,0,0
5036141745591189918,6383437735370437978,2020-06-23 07:50:29.179484+00,7482237958112836693,0,0
6395570062632698475,3672625860829256311,2020-06-23 07:52:44.021558+00,517263241141182329,0,0
5362063512413064600,3672625860829256311,2020-06-23 07:58:53.469448+00,2451973033726601728,0,0
2057986846949233384,6383437735370437978,2020-06-23 08:02:03.029344+00,8422615862735318862,0,0
1379399775812505048,4350668590575230341,2020-06-23 12:30:52.240858+00,7678730502314621368,0,0
1586274715928634525,4350668590575230341,2020-06-23 12:36:49.298826+00,7566101266424483799,0,0
2499742109707234076,4350668590575230341,2020-06-23 12:42:48.10682+00,4588533089785924662,0,0
4508486436960799266,4350668590575230341,2020-06-23 13:13:04.239901+00,8874597672876802933,0,0
6298938998237597869,3672625860829256311,2020-06-25 12:56:01.366477+00,1413293932912412596,0,0
7560010585358354668,3672625860829256311,2020-06-25 13:03:51.844898+00,7797035856371297773,0,0
8336824739529270991,3672625860829256311,2020-06-25 13:14:00.993095+00,3841280955297473275,0,0
3196425490458115992,3672625860829256311,2020-06-25 13:20:39.847472+00,9044334813657987979,0,0
8168956344794624441,3672625860829256311,2020-06-25 13:25:28.390466+00,5880155204453545197,0,0
4559518175269303491,3672625860829256311,2020-06-28 09:52:21.27275+00,7493678128082809627,0,0
9028206839916196258,3672625860829256311,2020-06-28 09:56:52.596787+00,6207842657997533463,0,0
3054545041874738716,3672625860829256311,2020-06-28 10:01:39.186148+00,3155808362515959462,0,0
4737176003973279422,3672625860829256311,2020-06-28 10:06:31.541721+00,5099374810721482552,0,0
7940256516484317556,3672625860829256311,2020-06-28 10:13:38.910434+00,7851436056708973985,0,0
1801188299431248894,3672625860829256311,2020-06-29 15:28:39.90643+00,4291538835837141927,0,0
5578319246402039649,3672625860829256311,2020-06-29 15:33:26.964509+00,8654405826859377191,0,0
5418568763834840609,3672625860829256311,2020-06-29 15:38:32.710411+00,5522474983757892650,0,0
3199984058899402294,3672625860829256311,2020-06-29 15:42:03.94203+00,5378019146985240776,0,0
6560161893305260606,3672625860829256311,2020-06-29 15:48:29.325949+00,1367178208312532769,0,0
5415848787748881688,3672625860829256311,2020-06-29 15:52:39.400692+00,254231157780307562,0,0
9032690455581040542,3672625860829256311,2020-06-29 15:56:09.835445+00,8703319022320933316,0,0
51376451618553031,3672625860829256311,2020-06-29 16:11:34.993515+00,6101556479650116681,0,0
9068571935833085400,3672625860829256311,2020-06-29 16:16:07.161631+00,8036390664673787579,0,0
7719974550911507175,3672625860829256311,2020-06-29 16:19:34.892765+00,3537675549175540448,0,0
2642956816081980760,4578752548300521406,2020-07-02 14:05:22.605289+00,4907740740884128515,0,0
3568408229308638636,4578752548300521406,2020-07-02 14:08:09.118735+00,7568754381194734948,0,0
3508260269729743217,6212690998916918599,2020-07-13 14:20:13.461979+00,5445739046882114296,0,0
7403055101801284921,950571844276251364,2020-07-20 15:45:11.430076+00,6435426722635074298,0,0
8206656788935362358,4350668590575230341,2020-09-21 21:55:07.312776+00,7142996679882365286,14,3
2469815395773884288,4578752548300521406,2020-10-06 15:58:47.435855+00,7353798725087714977,5,1
571243816247932707,4350668590575230341,2020-10-17 11:27:20.830055+00,3536131838878050818,4,1
7971549766710471422,2237276845615296384,2020-10-17 18:33:41.690116+00,2789020312421524848,10,2
8517347723017087546,6321887229348302000,2020-10-20 10:30:03.891055+00,7607624967826540450,10,2
5872587766392134657,6321887229348302000,2020-10-20 11:08:11.465046+00,7090861779521065924,9,2
8240617968377622309,6321887229348302000,2020-10-20 11:23:13.938146+00,2666562248537242975,19,4
4528607089431037969,6321887229348302000,2020-10-20 15:26:51.07441+00,7414123523394671054,0,0
2986302547193166074,4046019769559815505,2020-10-20 19:50:41.092091+00,4770545539649587998,10,2
5513833414743405962,4350668590575230341,2020-10-27 09:16:33.17671+00,2546415785683980931,0,0
1723210703705342969,4350668590575230341,2020-10-27 09:25:02.988782+00,2546415785683980931,0,0
7859194285761852794,4350668590575230341,2020-10-28 08:16:23.72026+00,7901103996238276484,0,0
680082504878720049,4350668590575230341,2020-10-28 08:18:36.454585+00,7901103996238276484,0,0
2455077758759799987,4350668590575230341,2020-10-28 08:21:27.751295+00,7901103996238276484,9,2
6988989646649121163,6019379869616019748,2020-10-29 10:21:06.995342+00,8969122630132881963,29,6
7114084405528606966,4350668590575230341,2020-11-01 12:51:04.50819+00,8210898817304104772,0,0
153810244815415471,4350668590575230341,2020-11-01 12:55:14.462101+00,8210898817304104772,9,2
6537005075329474103,4350668590575230341,2020-11-01 18:29:11.796361+00,8210898817304104772,0,0
7444722964688642235,4350668590575230341,2020-11-03 15:28:30.503411+00,5994988209221408023,14,3
9022729250622846518,4350668590575230341,2020-11-05 13:49:11.184571+00,3561993726407238427,0,0
3092706949751130879,1312248130551447410,2020-11-18 17:50:29.24825+00,3341726926930688201,14,3
1621873419986186994,5452865254416780356,2020-11-25 13:32:49.590635+00,1380075929798171133,5,1
2092451367086401389,8662842457172753241,2020-12-09 22:17:25.752979+00,1070621076386633003,0,0
3156130463383278810,4350668590575230341,2020-12-11 11:42:54.543134+00,6991726672650015534,10,2
5134996595963615443,4218722233454171471,2020-12-16 16:28:46.358094+00,6991726672650015534,10,2
8087895084749218268,4218722233454171471,2020-12-16 16:35:04.046727+00,6991726672650015534,10,2
6791061136318160312,4218722233454171471,2020-12-22 14:34:13.22877+00,5439341853712316953,10,2
287673983005634729,4218722233454171471,2020-12-22 14:37:23.057486+00,5439341853712316953,15,3
1638247515580801447,4218722233454171471,2020-12-22 15:04:33.624744+00,480742258268578258,10,2
3587635471210026906,4334878039335004231,2021-02-25 18:08:58.611325+00,5933190478499552548,20,4
8678010125731634653,4578752548300521406,2021-03-24 16:18:18.295705+00,8978309874722687977,0,0
4846479853277401915,4578752548300521406,2021-03-24 16:21:27.437458+00,8978309874722687977,0,0
3230377275675948144,4578752548300521406,2021-03-24 17:06:46.665848+00,7370043177256662560,13,3
4770561552610269418,4350668590575230341,2021-04-07 08:13:23.812466+00,288587615828935773,10,2
2963777314682242020,4350668590575230341,2021-04-07 08:17:08.173181+00,727576060939055419,5,1
1648911301469265913,4350668590575230341,2021-05-24 15:07:36.285587+00,7363005497303288312,5,1
8496080679341037107,4350668590575230341,2021-05-31 16:55:15.726783+00,727576060939055419,5,1
849231797955880199,4350668590575230341,2021-05-31 16:58:22.680516+00,727576060939055419,10,2
8722138902851820603,8011463513739549947,2021-06-08 14:34:51.0789+00,2488133160310713741,24,5
2675800979305130459,6019379869616019748,2021-08-16 19:45:24.431594+00,8890905087705653925,10,2
5442065987912885877,6019379869616019748,2021-08-16 19:48:32.527732+00,8890905087705653925,20,4
202026497363387115,6019379869616019748,2021-08-16 19:49:57.513209+00,8890905087705653925,20,4
7272271972393029592,6019379869616019748,2021-08-18 10:05:30.291007+00,8890905087705653925,10,2
8563267832935725084,6019379869616019748,2021-08-19 17:53:49.909535+00,8890905087705653925,15,3
6891679892692771498,6019379869616019748,2021-08-20 07:18:25.271675+00,8890905087705653925,5,1
282889758328318181,6019379869616019748,2021-08-22 09:04:12.337847+00,8890905087705653925,5,1
5840769260377326173,6019379869616019748,2021-08-22 16:28:46.597538+00,8890905087705653925,4,1
6950026599066381027,6019379869616019748,2021-08-22 16:50:22.786717+00,8890905087705653925,5,1
6360501302670396519,6019379869616019748,2021-08-23 14:26:24.506926+00,8890905087705653925,4,1
3302629259895564919,6019379869616019748,2021-08-24 07:28:33.410496+00,8890905087705653925,4,1
5179503398583913854,3612554554390713215,2021-08-25 12:46:58.110044+00,2488133160310713741,19,4
7032439487998448579,8011463513739549947,2021-08-25 18:25:14.614501+00,8890905087705653925,10,2
8499138010528742846,3612554554390713215,2021-08-25 20:19:07.173699+00,8890905087705653925,9,2
1602612795064512302,6019379869616019748,2021-08-27 11:26:23.865332+00,8890905087705653925,0,0
5718846175887994818,6019379869616019748,2021-08-28 14:20:15.974216+00,8890905087705653925,0,0
8329325039269378003,4350668590575230341,2021-09-07 21:28:23.090292+00,2789020312421524848,4,1
2569824359653537555,4350668590575230341,2021-09-14 14:10:37.02603+00,6991726672650015534,5,1
2093466102212641699,4350668590575230341,2021-09-14 14:19:13.127101+00,6991726672650015534,5,1
5407890947148026420,4350668590575230341,2021-09-14 14:56:02.282976+00,2120364628934940881,5,1
8763317394160996891,4350668590575230341,2021-09-14 15:04:33.321722+00,8354518634677179484,10,2
1264790460778961075,4350668590575230341,2021-09-21 17:37:59.97768+00,7699849197290936190,15,3
1932178291974727283,2237276845615296384,2021-09-22 09:55:04.511283+00,4700572300480751294,10,2
5339560528561702564,2836361692710868655,2021-09-24 21:58:51.870371+00,5639034785799912415,10,2
8183870810523416617,2836361692710868655,2021-09-25 07:29:05.496113+00,5639034785799912415,10,2
2981948894163928157,2836361692710868655,2021-09-25 10:31:01.991768+00,8686011609523629572,10,2
8137958167126153369,160791078057288209,2021-10-08 06:05:45.923515+00,480742258268578258,15,3
8909401325112428636,160791078057288209,2021-10-08 06:12:50.265946+00,963794955704316918,25,5
7278430155388558991,2836361692710868655,2021-10-08 10:26:01.862378+00,5809386990690039422,20,4
2612339894045695332,1654237165802671770,2021-10-13 08:44:38.844415+00,1782847902737376473,15,3
4746696575247884153,1654237165802671770,2021-10-13 11:57:04.676916+00,822155982938042912,15,3
2598288514248631140,4350668590575230341,2021-10-15 08:14:43.091645+00,7699849197290936190,37,8
9085403966888550076,6019379869616019748,2021-10-17 09:35:06.113815+00,3636164617625984259,20,4
8182128944116955065,2836361692710868655,2021-10-27 09:19:57.843332+00,3344601794021691223,10,2
5290110874975595064,4350668590575230341,2021-10-30 15:54:54.214433+00,3423564997777473211,5,1
4023526012566098728,4350668590575230341,2021-10-30 16:02:13.769273+00,3423564997777473211,25,5
1013729226368256596,2836361692710868655,2021-11-05 11:28:18.79848+00,5837793638648544576,15,3
734361284163507746,4350668590575230341,2021-11-08 11:31:14.491534+00,7699849197290936190,34,7
5456120261503831832,1312248130551447410,2021-11-12 10:16:24.973989+00,3341726926930688201,5,1
1249234925156826167,1312248130551447410,2021-11-12 10:29:27.603381+00,3341726926930688201,9,2
5128001706389145558,1312248130551447410,2021-11-12 10:43:24.334298+00,3341726926930688201,4,1
6842976428791040630,1312248130551447410,2021-11-12 10:53:38.977473+00,3341726926930688201,5,1
3223575744263480172,1312248130551447410,2021-11-12 11:00:59.490323+00,3341726926930688201,0,0
2880259154296963822,4350668590575230341,2021-11-24 15:17:06.796818+00,7699849197290936190,30,6
4757314304468837525,104905178569146556,2021-12-03 13:48:13.070463+00,7370043177256662560,20,4
4413335354734276067,104905178569146556,2021-12-03 14:54:40.911309+00,7370043177256662560,19,4
1087014873677959266,2836361692710868655,2021-12-07 14:30:42.095154+00,4117210241035978442,25,5
4006954089898809044,2836361692710868655,2021-12-07 14:33:26.596069+00,4117210241035978442,5,1
2590541878541904197,2836361692710868655,2021-12-07 14:35:31.768168+00,4117210241035978442,5,1
7290763775400166186,2836361692710868655,2021-12-07 14:37:48.365147+00,4117210241035978442,10,2
7556370883511229106,2836361692710868655,2021-12-07 14:40:34.037312+00,4117210241035978442,10,2
6604214608564616141,4350668590575230341,2021-12-08 09:39:52.207116+00,7699849197290936190,20,4
2505762052899501902,1450516349690134963,2021-12-11 19:48:48.962747+00,2789020312421524848,18,4
4076941208688428218,1450516349690134963,2021-12-12 14:08:45.479866+00,2789020312421524848,18,4
9154974272609583578,2836361692710868655,2021-12-17 22:28:14.988154+00,5837793638648544576,20,4
8583152549758523388,2836361692710868655,2021-12-18 15:59:57.128478+00,5837793638648544576,25,5
4208339862126617,2836361692710868655,2021-12-26 17:10:03.093325+00,4663532173663841054,5,1
2851995809118429771,4368730593008863021,2021-12-27 15:06:54.958668+00,2488133160310713741,19,4
356985319693041059,4368730593008863021,2021-12-27 19:56:38.832155+00,5579584645083867266,21,5
6226767917554040989,2836361692710868655,2021-12-29 19:12:47.720855+00,8502585840275226222,5,1
3503825199778848205,4648345373952126025,2022-01-07 16:30:17.535254+00,2488133160310713741,23,5
3952682991296666821,2836361692710868655,2022-01-10 19:47:24.011557+00,8502585840275226222,5,1
3862341352643466044,2836361692710868655,2022-01-10 19:50:23.463951+00,8502585840275226222,5,1
3085168165557713607,2836361692710868655,2022-01-10 19:52:26.434247+00,8502585840275226222,5,1
3936022968550501923,1654237165802671770,2022-01-13 12:07:20.684932+00,7684759543302536798,20,4
6448266539370179248,1654237165802671770,2022-01-13 12:26:51.075169+00,7632222359380110776,20,4
9147109734339615850,2836361692710868655,2022-01-19 18:06:31.875863+00,5837793638648544576,5,1
7281551198676058792,104905178569146556,2022-01-28 14:32:22.466446+00,7370043177256662560,9,2
2379717002419789946,4368409175755662094,2022-02-07 19:45:20.985979+00,7800930077704908368,15,3
8518881990545557153,4368409175755662094,2022-02-07 19:47:19.402422+00,7800930077704908368,15,3
6416543808974582450,4368409175755662094,2022-02-07 20:15:23.68013+00,2488133160310713741,20,4
8861228951969453583,4368409175755662094,2022-02-07 20:27:37.562916+00,5994988209221408023,15,3
7352553313582598134,4368409175755662094,2022-02-07 20:32:27.51727+00,1380075929798171133,10,2
8682189642975378044,8662842457172753241,2022-02-14 21:23:35.10874+00,50383572213042090,15,3
